event_start,CountyFIPS,county_pop,pre_outage_tracked_customers,days_since_data_start,duration_hours,n_periods,integral,pop_hours_supply_lost,storm,duration_days,year,month,event_id
2018-10-11 02:00:00,13093,10572,6397.0,648.041666666667,92,92,41.0656557761451,434146.112865406,2018280N18273,3.83333333333333,2018,10,13093_2018-10-11 02:00:00
2018-10-11 04:00:00,13167,9242,4055.0,648.125,66,66,35.0714721359959,324130.545480874,2018280N18273,2.75,2018,10,13167_2018-10-11 04:00:00
2018-10-11 04:00:00,13267,24064,8625.0,648.125,24,24,7.23118071803862,174011.132798881,2018280N18273,1.0,2018,10,13267_2018-10-11 04:00:00
2018-10-11 04:00:00,13235,9984,4489.0,648.125,112,112,51.4617955001114,513794.566273112,2018280N18273,4.66666666666667,2018,10,13235_2018-10-11 04:00:00
2018-10-11 04:00:00,13023,12257,2902.0,648.125,64,64,31.9827705031013,392012.818056513,2018280N18273,2.66666666666667,2018,10,13023_2018-10-11 04:00:00
2018-10-11 04:00:00,13225,28562,6976.0,648.125,38,38,8.05705275229358,230125.540711009,2018280N18273,1.58333333333333,2018,10,13225_2018-10-11 04:00:00
2018-10-11 05:00:00,13289,7680,1531.0,648.166666666667,42,42,10.0235140431091,76980.5878510777,2018280N18273,1.75,2018,10,13289_2018-10-11 05:00:00
2018-10-11 05:00:00,13175,49660,12185.0,648.166666666667,64,64,29.0008027573167,1440179.86492835,2018280N18273,2.66666666666667,2018,10,13175_2018-10-11 05:00:00
2018-10-11 05:00:00,13271,12354,3483.0,648.166666666667,66,66,34.8136663795579,430088.034453058,2018280N18273,2.75,2018,10,13271_2018-10-11 05:00:00
2018-10-11 05:00:00,13319,8681,2405.0,648.166666666667,37,37,7.0004158004158,60770.6095634096,2018280N18273,1.54166666666667,2018,10,13319_2018-10-11 05:00:00
2018-10-11 05:00:00,13091,19802,3709.0,648.166666666667,65,65,35.6983014289566,706897.764896199,2018280N18273,2.70833333333333,2018,10,13091_2018-10-11 05:00:00
2018-10-11 05:00:00,13169,28472,12937.0,648.166666666667,38,38,6.58769421040427,187564.82955863,2018280N18273,1.58333333333333,2018,10,13169_2018-10-11 05:00:00
2018-10-11 06:00:00,13043,11000,5484.0,648.208333333333,34,34,9.233169257776,101564.861835536,2018280N18273,1.41666666666667,2018,10,13043_2018-10-11 06:00:00
2018-10-11 06:00:00,13107,22929,7891.0,648.208333333333,45,45,16.1160076354961,369523.939074291,2018280N18273,1.875,2018,10,13107_2018-10-11 06:00:00
2018-10-11 06:00:00,13303,19738,6586.0,648.208333333333,57,57,22.9078348010932,452154.843303978,2018280N18273,2.375,2018,10,13303_2018-10-11 06:00:00
2018-10-11 06:00:00,13309,7314,823.0,648.208333333333,60,60,30.6123936816525,223899.047387606,2018280N18273,2.5,2018,10,13309_2018-10-11 06:00:00
2018-10-11 06:00:00,13209,8655,1649.0,648.208333333333,41,41,26.5166767738023,229501.837477259,2018280N18273,1.70833333333333,2018,10,13209_2018-10-11 06:00:00
2018-10-11 07:00:00,13283,6365,1373.0,648.25,36,36,5.18572469045885,33007.1376547706,2018280N18273,1.5,2018,10,13283_2018-10-11 07:00:00
2018-10-11 08:00:00,13301,5155,3118.0,648.291666666667,41,41,6.13758819756254,31639.2671584349,2018280N18273,1.70833333333333,2018,10,13301_2018-10-11 08:00:00
2018-10-11 08:00:00,13163,15314,7803.0,648.291666666667,33,33,7.23571974009622,110807.812099833,2018280N18273,1.375,2018,10,13163_2018-10-11 08:00:00
2018-10-11 09:00:00,13033,24388,6169.0,648.333333333333,31,31,6.95745671781808,169678.454434147,2018280N18273,1.29166666666667,2018,10,13033_2018-10-11 09:00:00
2018-10-11 11:00:00,45009,12908,7151.0,648.416666666667,24,24,3.51852887708013,45417.1707453503,2018280N18273,1.0,2018,10,45009_2018-10-11 11:00:00
2018-10-11 13:00:00,45085,104012,37360.0,648.5,25,25,2.76107143970473,287184.562586569,2018280N18273,1.04166666666667,2018,10,45085_2018-10-11 13:00:00
2018-10-11 16:00:00,37167,64153,17317.0,648.625,36,36,3.19732055205867,205117.70537622,2018280N18273,1.5,2018,10,37167_2018-10-11 16:00:00
2018-10-11 16:00:00,37123,25894,14541.0,648.625,53,53,10.1949546204058,263988.154940788,2018280N18273,2.20833333333333,2018,10,37123_2018-10-11 16:00:00
2018-10-11 17:00:00,51590,42229,2873.0,648.666666666667,154,154,46.4116849980159,1959919.04578121,2018280N18273,6.41666666666667,2018,10,51590_2018-10-11 17:00:00
2018-10-11 18:00:00,37007,22202,10549.0,648.708333333333,34,34,4.32221063607925,95961.7205422315,2018280N18273,1.41666666666667,2018,10,37007_2018-10-11 18:00:00
2018-10-11 19:00:00,37109,93095,34558.0,648.75,26,26,3.26448289831587,303907.035418716,2018280N18273,1.08333333333333,2018,10,37109_2018-10-11 19:00:00
2018-10-11 19:00:00,37059,44090,21372.0,648.75,46,46,6.68870484746397,294904.996724687,2018280N18273,1.91666666666667,2018,10,37059_2018-10-11 19:00:00
2018-10-11 20:00:00,51019,80848,35228.0,648.791666666667,26,26,1.87975474054729,151974.411263767,2018280N18273,1.08333333333333,2018,10,51019_2018-10-11 20:00:00
2018-10-11 20:00:00,51089,49906,27349.0,648.791666666667,70,70,12.3872400665008,618197.602758789,2018280N18273,2.91666666666667,2018,10,51089_2018-10-11 20:00:00
2018-10-11 20:00:00,37119,1145392,491293.0,648.791666666667,27,27,2.05388027103989,2352498.03140692,2018280N18273,1.125,2018,10,37119_2018-10-11 20:00:00
2018-10-11 20:00:00,51141,17643,12006.0,648.791666666667,53,53,15.812946380097,278987.812984052,2018280N18273,2.20833333333333,2018,10,51141_2018-10-11 20:00:00
2018-10-11 20:00:00,37159,149645,67617.0,648.791666666667,73,73,12.1438815420014,1817271.1533528,2018280N18273,3.04166666666667,2018,10,37159_2018-10-11 20:00:00
2018-10-11 20:00:00,37057,172586,60390.0,648.791666666667,74,74,14.5677797453457,2514194.83513023,2018280N18273,3.08333333333333,2018,10,37057_2018-10-11 20:00:00
2018-10-11 20:00:00,37067,389157,181247.0,648.791666666667,51,51,6.50090154781759,2529871.34364405,2018280N18273,2.125,2018,10,37067_2018-10-11 20:00:00
2018-10-11 20:00:00,51035,29147,18404.0,648.791666666667,24,24,3.08998043903499,90063.6598565529,2018280N18273,1.0,2018,10,51035_2018-10-11 20:00:00
2018-10-11 20:00:00,37169,45175,24877.0,648.791666666667,52,52,10.6184433268995,479688.177292683,2018280N18273,2.16666666666667,2018,10,37169_2018-10-11 20:00:00
2018-10-11 20:00:00,37157,91957,49385.0,648.791666666667,104,104,35.879099546963,3299334.35704007,2018280N18273,4.33333333333333,2018,10,37157_2018-10-11 20:00:00
2018-10-11 21:00:00,51143,59952,15782.0,648.833333333333,130,130,33.3824933131545,2001347.23911024,2018280N18273,5.41666666666667,2018,10,51143_2018-10-11 21:00:00
2018-10-11 21:00:00,51083,33644,15549.0,648.833333333333,133,133,36.1448549830778,1216057.50105067,2018280N18273,5.54166666666667,2018,10,51083_2018-10-11 21:00:00
2018-10-11 21:00:00,37151,146043,63127.0,648.833333333333,71,71,13.2995295669258,1942303.19654255,2018280N18273,2.95833333333333,2018,10,37151_2018-10-11 21:00:00
2018-10-11 21:00:00,37081,546101,213865.0,648.833333333333,93,93,24.1582954335849,13192869.2945761,2018280N18273,3.875,2018,10,37081_2018-10-11 21:00:00
2018-10-11 21:00:00,37185,18713,5887.0,648.833333333333,72,72,16.2252968607181,303623.980154618,2018280N18273,3.0,2018,10,37185_2018-10-11 21:00:00
2018-10-11 21:00:00,37137,12381,8584.0,648.833333333333,24,24,6.32945013979497,78364.9221808015,2018280N18273,1.0,2018,10,37137_2018-10-11 21:00:00
2018-10-11 21:00:00,51067,55074,32147.0,648.833333333333,42,42,2.82005578347693,155311.752219209,2018280N18273,1.75,2018,10,51067_2018-10-11 21:00:00
2018-10-11 22:00:00,51111,12031,3803.0,648.875,123,123,47.8775243470058,576014.495418827,2018280N18273,5.125,2018,10,51111_2018-10-11 22:00:00
2018-10-11 22:00:00,51049,9746,4983.0,648.875,111,111,36.3803951210826,354563.330850071,2018280N18273,4.625,2018,10,51049_2018-10-11 22:00:00
2018-10-11 22:00:00,51149,43134,5918.0,648.875,43,43,10.7284555593106,462761.202095302,2018280N18273,1.79166666666667,2018,10,51149_2018-10-11 22:00:00
2018-10-11 22:00:00,51147,21927,9674.0,648.875,122,122,52.6747831800911,1154999.97078986,2018280N18273,5.08333333333333,2018,10,51147_2018-10-11 22:00:00
2018-10-11 22:00:00,37135,150477,56268.0,648.875,67,67,13.7643121968949,2071212.40645215,2018280N18273,2.79166666666667,2018,10,37135_2018-10-11 22:00:00
2018-10-11 22:00:00,51670,22962,10714.0,648.875,41,41,5.94101176031361,136417.512040321,2018280N18273,1.70833333333333,2018,10,51670_2018-10-11 22:00:00
2018-10-11 22:00:00,51011,16748,8336.0,648.875,53,53,8.51595212459619,142625.166182737,2018280N18273,2.20833333333333,2018,10,51011_2018-10-11 22:00:00
2018-10-11 22:00:00,51025,15921,5989.0,648.875,75,75,25.1533048253736,400465.766124774,2018280N18273,3.125,2018,10,51025_2018-10-11 22:00:00
2018-10-11 22:00:00,51037,11475,5685.0,648.875,123,123,50.9732623448633,584918.185407306,2018280N18273,5.125,2018,10,51037_2018-10-11 22:00:00
2018-10-11 22:00:00,51031,55141,28097.0,648.875,25,25,1.93002816907149,106423.683270771,2018280N18273,1.04166666666667,2018,10,51031_2018-10-11 22:00:00
2018-10-11 22:00:00,51029,16982,8297.0,648.875,69,69,23.1501665095401,393136.12766501,2018280N18273,2.875,2018,10,51029_2018-10-11 22:00:00
2018-10-11 22:00:00,37037,79864,36225.0,648.875,76,76,17.8335828237683,1424261.25863743,2018280N18273,3.16666666666667,2018,10,37037_2018-10-11 22:00:00
2018-10-11 22:00:00,37033,22614,12161.0,648.875,116,116,48.9114741438536,1106084.0762891,2018280N18273,4.83333333333333,2018,10,37033_2018-10-11 22:00:00
2018-10-11 23:00:00,37145,39386,16524.0,648.916666666667,52,52,18.5389498869922,730175.080249074,2018280N18273,2.16666666666667,2018,10,37145_2018-10-11 23:00:00
2018-10-11 23:00:00,51117,30508,12357.0,648.916666666667,93,93,30.2708210093179,923502.20735227,2018280N18273,3.875,2018,10,51117_2018-10-11 23:00:00
2018-10-11 23:00:00,51135,15559,3380.0,648.916666666667,137,137,64.1314529505015,997821.276456853,2018280N18273,5.70833333333333,2018,10,51135_2018-10-11 23:00:00
2018-10-11 23:00:00,37001,176353,78812.0,648.916666666667,77,77,15.1152649922457,2665622.32717751,2018280N18273,3.20833333333333,2018,10,37001_2018-10-11 23:00:00
2018-10-12 00:00:00,37181,42138,23793.0,648.958333333333,70,70,16.1338580213581,679848.509303987,2018280N18273,2.91666666666667,2018,10,37181_2018-10-12 00:00:00
2018-10-12 00:00:00,51145,31489,11366.0,648.958333333333,97,97,30.8170496554713,970398.076601137,2018280N18273,4.04166666666667,2018,10,51145_2018-10-12 00:00:00
2018-10-12 00:00:00,51075,26109,12112.0,648.958333333333,48,48,9.97414170988322,260414.865903341,2018280N18273,2.0,2018,10,51075_2018-10-12 00:00:00
2018-10-12 00:00:00,37077,61903,27452.0,648.958333333333,69,69,14.1219801815671,874192.939179547,2018280N18273,2.875,2018,10,37077_2018-10-12 00:00:00
2018-10-12 00:00:00,37063,332680,147372.0,648.958333333333,24,24,3.3035040577586,1099009.72993513,2018280N18273,1.0,2018,10,37063_2018-10-12 00:00:00
2018-10-12 00:00:00,51007,13455,3777.0,648.958333333333,143,143,60.3323767462166,811772.129120344,2018280N18273,5.95833333333333,2018,10,51007_2018-10-12 00:00:00
2018-10-12 00:00:00,51053,28161,8944.0,648.958333333333,72,72,17.9540587548898,505604.248596452,2018280N18273,3.0,2018,10,51053_2018-10-12 00:00:00
2018-10-12 01:00:00,51087,333962,149782.0,649.0,47,47,5.26686117156935,1758931.49057964,2018280N18273,1.95833333333333,2018,10,51087_2018-10-12 01:00:00
2018-10-12 01:00:00,51073,39493,19617.0,649.0,96,96,34.8906970502861,1377938.29860695,2018280N18273,4.0,2018,10,51073_2018-10-12 01:00:00
2018-10-12 01:00:00,51085,112938,49273.0,649.0,51,51,8.26046977888833,932920.93588809,2018280N18273,2.125,2018,10,51085_2018-10-12 01:00:00
2018-10-12 01:00:00,51550,252488,102543.0,649.0,30,30,3.51172678778659,886668.87319466,2018280N18273,1.25,2018,10,51550_2018-10-12 01:00:00
2018-10-12 01:00:00,37069,74539,39569.0,649.0,50,50,8.22759729796841,613276.874993268,2018280N18273,2.08333333333333,2018,10,37069_2018-10-12 01:00:00
2018-10-12 01:00:00,37103,9233,5483.0,649.0,24,24,5.1285792449389,47352.1721685209,2018280N18273,1.0,2018,10,37103_2018-10-12 01:00:00
2018-10-12 02:00:00,37127,95789,25632.0,649.041666666667,30,30,5.49145646574051,526021.123396818,2018280N18273,1.25,2018,10,37127_2018-10-12 02:00:00
2018-10-12 02:00:00,51101,18492,8560.0,649.041666666667,88,88,13.0464978934287,241255.839045283,2018280N18273,3.66666666666667,2018,10,51101_2018-10-12 02:00:00
2018-10-12 02:00:00,51097,6718,4227.0,649.041666666667,89,89,34.6204623870771,232580.266316384,2018280N18273,3.70833333333333,2018,10,51097_2018-10-12 02:00:00
2018-10-12 02:00:00,51183,10680,3554.0,649.041666666667,40,40,4.6381541924592,49535.4867754643,2018280N18273,1.66666666666667,2018,10,51183_2018-10-12 02:00:00
2018-10-12 02:00:00,37065,48301,5234.0,649.041666666667,28,28,2.05413916180276,99216.975654235,2018280N18273,1.16666666666667,2018,10,37065_2018-10-12 02:00:00
2018-10-12 02:00:00,51760,229395,109804.0,649.041666666667,45,45,5.9975501803213,1375808.0236148,2018280N18273,1.875,2018,10,51760_2018-10-12 02:00:00
2018-10-12 02:00:00,51081,11226,2514.0,649.041666666667,41,41,11.3750994431185,127696.866348449,2018280N18273,1.70833333333333,2018,10,51081_2018-10-12 02:00:00
2018-10-12 02:00:00,51041,378408,148658.0,649.041666666667,46,46,7.69406960943912,2911497.49276864,2018280N18273,1.91666666666667,2018,10,51041_2018-10-12 02:00:00
2018-10-12 03:00:00,51057,10630,7122.0,649.083333333333,48,48,16.7629009573122,178189.637176229,2018280N18273,2.0,2018,10,51057_2018-10-12 03:00:00
2018-10-12 03:00:00,51036,6605,3970.0,649.083333333333,72,72,46.2851385390428,305713.340050378,2018280N18273,3.0,2018,10,51036_2018-10-12 03:00:00
2018-10-12 03:00:00,51570,18294,8908.0,649.083333333333,41,41,4.1722047597665,76326.3138751684,2018280N18273,1.70833333333333,2018,10,51570_2018-10-12 03:00:00
2018-10-12 03:00:00,51193,18712,8061.0,649.083333333333,66,66,11.2430116664891,210379.234303345,2018280N18273,2.75,2018,10,51193_2018-10-12 03:00:00
2018-10-12 03:00:00,51127,24986,10426.0,649.083333333333,71,71,37.7991559562632,944449.710723192,2018280N18273,2.95833333333333,2018,10,51127_2018-10-12 03:00:00
2018-10-12 03:00:00,51133,12302,9383.0,649.083333333333,90,90,42.6051899307615,524129.046528228,2018280N18273,3.75,2018,10,51133_2018-10-12 03:00:00
2018-10-12 04:00:00,51095,81199,38124.0,649.125,48,48,14.9209684188438,1211567.7146417,2018280N18273,2.0,2018,10,51095_2018-10-12 04:00:00
2018-10-12 04:00:00,51159,9080,3417.0,649.125,88,88,48.9086912176064,444090.916255867,2018280N18273,3.66666666666667,2018,10,51159_2018-10-12 04:00:00
2018-10-12 04:00:00,51119,10943,10173.0,649.125,87,87,24.5920426160591,269110.722347535,2018280N18273,3.625,2018,10,51119_2018-10-12 04:00:00
2018-10-12 05:00:00,51103,10750,8599.0,649.166666666667,66,66,36.731567446211,394864.350046768,2018280N18273,2.75,2018,10,51103_2018-10-12 05:00:00
2018-10-12 05:00:00,51830,15909,6690.0,649.166666666667,35,35,8.92765321375187,142030.034977578,2018280N18273,1.45833333333333,2018,10,51830_2018-10-12 05:00:00
2018-10-12 05:00:00,51700,184306,82904.0,649.166666666667,44,44,9.11687011483161,1680293.86338415,2018280N18273,1.83333333333333,2018,10,51700_2018-10-12 05:00:00
2018-10-12 05:00:00,51199,71341,30455.0,649.166666666667,57,57,15.7814152027582,1125861.94197997,2018280N18273,2.375,2018,10,51199_2018-10-12 05:00:00
2018-10-12 06:00:00,51650,138037,64443.0,649.208333333333,44,44,9.45392051890818,1304990.82666853,2018280N18273,1.83333333333333,2018,10,51650_2018-10-12 06:00:00
2018-10-12 06:00:00,51740,97029,44519.0,649.208333333333,40,40,6.50528987623262,631201.771400975,2018280N18273,1.66666666666667,2018,10,51740_2018-10-12 06:00:00
2018-10-12 06:00:00,51115,8490,6705.0,649.208333333333,93,93,42.3401426870124,359467.811412735,2018280N18273,3.875,2018,10,51115_2018-10-12 06:00:00
2018-10-12 07:00:00,51810,455618,199885.0,649.25,36,36,5.13333666858444,2338840.5862671,2018280N18273,1.5,2018,10,51810_2018-10-12 07:00:00
2019-07-10 00:00:00,48183,125443,82023.0,919.958333333333,33,33,0.697169255394024,87455.0029043926,2019192N29274,1.375,2019,7,48183_2019-07-10 00:00:00
2019-07-10 14:00:00,40089,30931,10185.0,920.541666666667,25,25,0.436033382425135,13486.9485517918,2019192N29274,1.04166666666667,2019,7,40089_2019-07-10 14:00:00
2019-07-11 01:00:00,05133,15686,8330.0,921.0,46,46,0.884923639521796,13880.9122095389,2019192N29274,1.91666666666667,2019,7,05133_2019-07-11 01:00:00
2019-07-12 00:00:00,22077,20151,5069.0,921.958333333333,92,92,5.84814165930833,117845.902576722,2019192N29274,3.83333333333333,2019,7,22077_2019-07-12 00:00:00
2019-07-12 02:00:00,22099,51236,24147.0,922.041666666667,134,134,9.3598152232639,479559.492779149,2019192N29274,5.58333333333333,2019,7,22099_2019-07-12 02:00:00
2019-07-12 17:00:00,22085,21985,14912.0,922.666666666667,31,31,0.29386125381124,6460.53966504011,2019192N29274,1.29166666666667,2019,7,22085_2019-07-12 17:00:00
2019-07-12 22:00:00,22109,104786,27781.0,922.875,94,94,28.3731903068141,2973113.11948983,2019192N29274,3.91666666666667,2019,7,22109_2019-07-12 22:00:00
2019-07-12 23:00:00,22057,95870,43756.0,922.916666666667,94,94,8.39397112548158,804730.01179992,2019192N29274,3.91666666666667,2019,7,22057_2019-07-12 23:00:00
2019-07-13 04:00:00,22101,47789,18981.0,923.125,92,92,42.8861493072019,2049486.18924187,2019192N29274,3.83333333333333,2019,7,22101_2019-07-13 04:00:00
2019-07-13 04:00:00,22093,19423,9905.0,923.125,63,63,2.15651368738068,41885.965349995,2019192N29274,2.625,2019,7,22093_2019-07-13 04:00:00
2019-07-13 05:00:00,22001,56744,27178.0,923.166666666667,35,35,0.631418700671124,35829.2227508823,2019192N29274,1.45833333333333,2019,7,22001_2019-07-13 05:00:00
2019-07-13 05:00:00,22007,20604,10503.0,923.166666666667,84,84,29.7261144772049,612476.86268833,2019192N29274,3.5,2019,7,22007_2019-07-13 05:00:00
2019-07-13 12:00:00,22047,29506,9008.0,923.458333333333,81,81,10.4290282443036,307718.907376421,2019192N29274,3.375,2019,7,22047_2019-07-13 12:00:00
2019-07-13 13:00:00,28157,8143,5993.0,923.5,55,55,3.32154179876523,27047.3148673452,2019192N29274,2.29166666666667,2019,7,28157_2019-07-13 13:00:00
2019-07-13 14:00:00,22037,19135,6027.0,923.541666666667,26,26,0.215530114484818,4124.168740667,2019192N29274,1.08333333333333,2019,7,22037_2019-07-13 14:00:00
2019-07-13 17:00:00,22045,68327,34826.0,923.666666666667,71,71,31.1035529929283,2125212.46534781,2019192N29274,2.95833333333333,2019,7,22045_2019-07-13 17:00:00
2019-07-13 18:00:00,22125,15381,4473.0,923.708333333333,79,79,5.15333530668805,79263.4503521689,2019192N29274,3.29166666666667,2019,7,22125_2019-07-13 18:00:00
2019-07-13 19:00:00,22043,22000,10543.0,923.75,29,29,1.97770853223329,43509.5877091323,2019192N29274,1.20833333333333,2019,7,22043_2019-07-13 19:00:00
2019-07-13 20:00:00,22009,38751,36348.0,923.791666666667,43,43,3.75553387660791,145530.693252433,2019192N29274,1.79166666666667,2019,7,22009_2019-07-13 20:00:00
2019-07-13 21:00:00,22113,56952,22081.0,923.833333333333,29,29,2.7109864630046,154396.101041038,2019192N29274,1.20833333333333,2019,7,22113_2019-07-13 21:00:00
2019-07-13 22:00:00,22097,81773,44938.0,923.875,24,24,1.73451937118949,141836.852540279,2019192N29274,1.0,2019,7,22097_2019-07-13 22:00:00
2019-07-14 00:00:00,22127,13205,5238.0,923.958333333333,61,61,2.84803360061092,37608.2836960672,2019192N29274,2.54166666666667,2019,7,22127_2019-07-14 00:00:00
2019-07-14 11:00:00,29055,22659,2458.0,924.416666666667,34,34,0.614967267977228,13934.543325096,2019192N29274,1.41666666666667,2019,7,29055_2019-07-14 11:00:00
2019-07-14 11:00:00,22011,36570,10512.0,924.416666666667,37,37,0.252473363774734,9232.95091324201,2019192N29274,1.54166666666667,2019,7,22011_2019-07-14 11:00:00
2019-09-03 21:00:00,13191,11180,8198.0,975.833333333333,29,29,0.282507928763113,3158.4386435716,2019236N10314,1.20833333333333,2019,9,13191_2019-09-03 21:00:00
2019-09-05 07:00:00,45013,196371,65270.0,977.25,32,32,5.04951738930596,991578.779255401,2019236N10314,1.33333333333333,2019,9,45013_2019-09-05 07:00:00
2019-09-05 07:00:00,45019,419279,228154.0,977.25,63,63,18.9289340338158,7936504.53276427,2019236N10314,2.625,2019,9,45019_2019-09-05 07:00:00
2019-09-05 08:00:00,45029,38599,24418.0,977.291666666667,46,46,7.67853763810288,296383.874293133,2019236N10314,1.91666666666667,2019,9,45029_2019-09-05 08:00:00
2019-09-05 10:00:00,45089,30058,8346.0,977.375,36,36,6.28652584242165,188960.39377151,2019236N10314,1.5,2019,9,45089_2019-09-05 10:00:00
2019-09-05 10:00:00,45043,64722,41580.0,977.375,37,37,5.90028707866528,381878.380305374,2019236N10314,1.54166666666667,2019,9,45043_2019-09-05 10:00:00
2019-09-05 10:00:00,45015,245117,108687.0,977.375,37,37,6.32181155611136,1549583.48319935,2019236N10314,1.54166666666667,2019,9,45015_2019-09-05 10:00:00
2019-09-05 11:00:00,45035,166133,78417.0,977.416666666667,34,34,8.17640307586365,1358370.37220246,2019236N10314,1.41666666666667,2019,9,45035_2019-09-05 11:00:00
2019-09-05 15:00:00,37031,69380,58303.0,977.583333333333,56,56,10.8284479357838,751277.717784677,2019236N10314,2.33333333333333,2019,9,37031_2019-09-05 15:00:00
2019-09-05 16:00:00,37103,9233,5416.0,977.625,34,34,5.01715259052552,46323.3698683222,2019236N10314,1.41666666666667,2019,9,37103_2019-09-05 16:00:00
2019-09-06 00:00:00,37155,116663,45365.0,977.958333333333,24,24,3.0851792984771,359926.272498233,2019236N10314,1.0,2019,9,37155_2019-09-06 00:00:00
2019-09-06 01:00:00,37117,21508,10233.0,978.0,35,35,3.49174240203264,75100.395582918,2019236N10314,1.45833333333333,2019,9,37117_2019-09-06 01:00:00
2019-09-06 03:00:00,37095,4576,2969.0,978.083333333333,108,108,60.0533031355156,274803.915148119,2019236N10314,4.5,2019,9,37095_2019-09-06 03:00:00
2019-09-06 07:00:00,37137,12381,8598.0,978.25,55,55,22.0885098481529,273477.840429981,2019236N10314,2.29166666666667,2019,9,37137_2019-09-06 07:00:00
2019-09-06 07:00:00,37065,48301,5518.0,978.25,36,36,2.3240304458137,112252.994563248,2019236N10314,1.5,2019,9,37065_2019-09-06 07:00:00
2019-09-06 08:00:00,37187,10828,6002.0,978.291666666667,58,58,20.8884577884886,226180.220933755,2019236N10314,2.41666666666667,2019,9,37187_2019-09-06 08:00:00
2019-09-06 10:00:00,37013,44272,13472.0,978.375,61,61,19.1596074810836,848234.142402531,2019236N10314,2.54166666666667,2019,9,37013_2019-09-06 10:00:00
2019-09-06 10:00:00,37049,100874,28195.0,978.375,35,35,10.2326653661997,1032209.88615003,2019236N10314,1.45833333333333,2019,9,37049_2019-09-06 10:00:00
2019-09-06 11:00:00,37139,40938,3943.0,978.416666666667,60,60,7.1716162671003,293591.626742552,2019236N10314,2.5,2019,9,37139_2019-09-06 11:00:00
2019-09-06 12:00:00,37177,3365,2393.0,978.458333333333,58,58,33.4554951943168,112577.741328876,2019236N10314,2.41666666666667,2019,9,37177_2019-09-06 12:00:00
2019-09-06 13:00:00,37053,31015,18594.0,978.5,48,48,21.0506110169385,652884.700690347,2019236N10314,2.0,2019,9,37053_2019-09-06 13:00:00
2019-09-06 14:00:00,37029,11088,3616.0,978.541666666667,52,52,19.7494469026549,218981.867256637,2019236N10314,2.16666666666667,2019,9,37029_2019-09-06 14:00:00
2019-09-06 14:00:00,37055,37956,40310.0,978.541666666667,62,62,15.778583239006,598891.905419712,2019236N10314,2.58333333333333,2019,9,37055_2019-09-06 14:00:00
2019-09-18 16:00:00,48291,101992,36935.0,990.625,46,46,2.16951428530384,221273.100986709,2019261N28264,1.91666666666667,2019,9,48291_2019-09-18 16:00:00
2019-09-19 09:00:00,48167,357117,93951.0,991.333333333333,44,44,2.48814807718917,888559.976881566,2019261N28264,1.83333333333333,2019,9,48167_2019-09-19 09:00:00
2019-09-19 13:00:00,48361,84934,41037.0,991.5,28,28,1.95998732850842,166469.563759534,2019261N28264,1.16666666666667,2019,9,48361_2019-09-19 13:00:00
2019-09-19 18:00:00,48071,51288,19685.0,991.708333333333,43,43,2.69189009229753,138061.659053756,2019261N28264,1.79166666666667,2019,9,48071_2019-09-19 18:00:00
2019-10-20 09:00:00,51149,43134,5949.0,1022.33333333333,33,33,2.42745105013098,104705.67359635,2019291N22264,1.375,2019,10,51149_2019-10-20 09:00:00
2019-10-25 15:00:00,22089,50998,22896.0,1027.58333333333,32,32,1.70498295492522,86950.7207352763,2019299N25265,1.33333333333333,2019,10,22089_2019-10-25 15:00:00
2019-10-25 21:00:00,22087,44479,20124.0,1027.83333333333,30,30,0.307534999801311,13678.8492561625,2019299N25265,1.25,2019,10,22087_2019-10-25 21:00:00
2019-10-25 22:00:00,28159,17543,6890.0,1027.875,45,45,4.37605224963716,76769.0846153846,2019299N25265,1.875,2019,10,28159_2019-10-25 22:00:00
2019-10-26 04:00:00,21047,73037,6335.0,1028.125,72,72,10.0542814096834,734334.551319048,2019299N25265,3.0,2019,10,21047_2019-10-26 04:00:00
2019-10-26 10:00:00,21059,103222,7741.0,1028.375,32,32,4.68100537203461,483182.736512156,2019299N25265,1.33333333333333,2019,10,21059_2019-10-26 10:00:00
2019-10-26 11:00:00,22051,425884,211716.0,1028.41666666667,31,31,2.52281735185929,1074427.54507924,2019299N25265,1.29166666666667,2019,10,22051_2019-10-26 11:00:00
2019-10-26 11:00:00,22105,137048,67538.0,1028.41666666667,72,72,7.11007211346055,974421.163005542,2019299N25265,3.0,2019,10,22105_2019-10-26 11:00:00
2019-10-26 12:00:00,28147,13761,5312.0,1028.45833333333,28,28,4.46869099339701,61493.6567601362,2019299N25265,1.16666666666667,2019,10,28147_2019-10-26 12:00:00
2019-10-26 12:00:00,22117,45025,24115.0,1028.45833333333,38,38,5.10532863363052,229867.421729214,2019299N25265,1.58333333333333,2019,10,22117_2019-10-26 12:00:00
2019-10-26 12:00:00,22103,273263,127484.0,1028.45833333333,39,39,6.5615655572136,1793033.08886086,2019299N25265,1.625,2019,10,22103_2019-10-26 12:00:00
2019-10-26 13:00:00,28101,21029,6104.0,1028.5,34,34,8.37872563771661,176196.221435543,2019299N25265,1.41666666666667,2019,10,28101_2019-10-26 13:00:00
2019-10-26 13:00:00,28127,25587,9422.0,1028.5,34,34,6.96395369878725,178186.683290869,2019299N25265,1.41666666666667,2019,10,28127_2019-10-26 13:00:00
2019-10-26 13:00:00,28129,14092,4349.0,1028.5,57,57,21.8238617204918,307541.85936517,2019299N25265,2.375,2019,10,28129_2019-10-26 13:00:00
