"event_start","CountyFIPS","county_pop","pre_outage_tracked_customers","days_since_data_start","duration_hours","n_periods","integral","pop_hours_supply_lost","storm","duration_days","year","month"
2018-10-12 01:00:00,"37103",9233,5483,649,24,24,5.1285792449389,47352.1721685209,"2018280N18273",1,"2018","10"
2018-10-12 02:00:00,"37127",95789,25632,649.041666666667,30,30,5.49145646574051,526021.123396818,"2018280N18273",1.25,"2018","10"
2018-10-12 02:00:00,"51101",18492,8560,649.041666666667,88,88,13.0464978934287,241255.839045283,"2018280N18273",3.66666666666667,"2018","10"
2018-10-12 02:00:00,"51097",6718,4227,649.041666666667,89,89,34.6204623870771,232580.266316384,"2018280N18273",3.70833333333333,"2018","10"
2018-10-12 02:00:00,"51183",10680,3554,649.041666666667,40,40,4.6381541924592,49535.4867754643,"2018280N18273",1.66666666666667,"2018","10"
2018-10-12 02:00:00,"37065",48301,5234,649.041666666667,28,28,2.05413916180276,99216.975654235,"2018280N18273",1.16666666666667,"2018","10"
2018-10-12 02:00:00,"51760",229395,109804,649.041666666667,45,45,5.9975501803213,1375808.0236148,"2018280N18273",1.875,"2018","10"
2018-10-12 02:00:00,"51081",11226,2514,649.041666666667,41,41,11.3750994431185,127696.866348449,"2018280N18273",1.70833333333333,"2018","10"
2018-10-12 02:00:00,"51041",378408,148658,649.041666666667,46,46,7.69406960943912,2911497.49276864,"2018280N18273",1.91666666666667,"2018","10"
2018-10-12 03:00:00,"51057",10630,7122,649.083333333333,48,48,16.7629009573122,178189.637176229,"2018280N18273",2,"2018","10"
2018-10-12 03:00:00,"51036",6605,3970,649.083333333333,72,72,46.2851385390428,305713.340050378,"2018280N18273",3,"2018","10"
2018-10-12 03:00:00,"51570",18294,8908,649.083333333333,41,41,4.1722047597665,76326.3138751684,"2018280N18273",1.70833333333333,"2018","10"
2018-10-12 03:00:00,"51193",18712,8061,649.083333333333,66,66,11.2430116664891,210379.234303345,"2018280N18273",2.75,"2018","10"
2018-10-12 03:00:00,"51127",24986,10426,649.083333333333,71,71,37.7991559562632,944449.710723192,"2018280N18273",2.95833333333333,"2018","10"
2018-10-12 03:00:00,"51133",12302,9383,649.083333333333,90,90,42.6051899307615,524129.046528228,"2018280N18273",3.75,"2018","10"
2018-10-12 04:00:00,"51095",81199,38124,649.125,48,48,14.9209684188438,1211567.7146417,"2018280N18273",2,"2018","10"
2018-10-12 04:00:00,"51159",9080,3417,649.125,88,88,48.9086912176064,444090.916255867,"2018280N18273",3.66666666666667,"2018","10"
2018-10-12 04:00:00,"51119",10943,10173,649.125,87,87,24.5920426160591,269110.722347535,"2018280N18273",3.625,"2018","10"
2018-10-12 05:00:00,"51103",10750,8599,649.166666666667,66,66,36.731567446211,394864.350046768,"2018280N18273",2.75,"2018","10"
2018-10-12 05:00:00,"51830",15909,6690,649.166666666667,35,35,8.92765321375187,142030.034977578,"2018280N18273",1.45833333333333,"2018","10"
2018-10-12 05:00:00,"51700",184306,82904,649.166666666667,44,44,9.11687011483161,1680293.86338415,"2018280N18273",1.83333333333333,"2018","10"
2018-10-12 05:00:00,"51199",71341,30455,649.166666666667,57,57,15.7814152027582,1125861.94197997,"2018280N18273",2.375,"2018","10"
2018-10-12 06:00:00,"51650",138037,64443,649.208333333333,44,44,9.45392051890818,1304990.82666853,"2018280N18273",1.83333333333333,"2018","10"
2018-10-12 06:00:00,"51740",97029,44519,649.208333333333,40,40,6.50528987623262,631201.771400975,"2018280N18273",1.66666666666667,"2018","10"
2018-10-12 06:00:00,"51115",8490,6705,649.208333333333,93,93,42.3401426870124,359467.811412735,"2018280N18273",3.875,"2018","10"
2018-10-12 07:00:00,"51810",455618,199885,649.25,36,36,5.13333666858444,2338840.5862671,"2018280N18273",1.5,"2018","10"
2019-07-10 00:00:00,"48183",125443,82023,919.958333333333,33,33,0.697169255394024,87455.0029043926,"2019192N29274",1.375,"2019","07"
2019-07-10 14:00:00,"40089",30931,10185,920.541666666667,25,25,0.436033382425135,13486.9485517918,"2019192N29274",1.04166666666667,"2019","07"
2019-07-11 01:00:00,"05133",15686,8330,921,46,46,0.884923639521796,13880.9122095389,"2019192N29274",1.91666666666667,"2019","07"
2019-07-12 00:00:00,"22077",20151,5069,921.958333333333,92,92,5.84814165930833,117845.902576722,"2019192N29274",3.83333333333333,"2019","07"
2019-07-12 02:00:00,"22099",51236,24147,922.041666666667,134,134,9.3598152232639,479559.492779149,"2019192N29274",5.58333333333333,"2019","07"
2019-07-12 17:00:00,"22085",21985,14912,922.666666666667,31,31,0.29386125381124,6460.53966504011,"2019192N29274",1.29166666666667,"2019","07"
2019-07-12 22:00:00,"22109",104786,27781,922.875,94,94,28.3731903068141,2973113.11948983,"2019192N29274",3.91666666666667,"2019","07"
2019-07-12 23:00:00,"22057",95870,43756,922.916666666667,94,94,8.39397112548158,804730.01179992,"2019192N29274",3.91666666666667,"2019","07"
2019-07-13 04:00:00,"22101",47789,18981,923.125,92,92,42.8861493072019,2049486.18924187,"2019192N29274",3.83333333333333,"2019","07"
2019-07-13 04:00:00,"22093",19423,9905,923.125,63,63,2.15651368738068,41885.965349995,"2019192N29274",2.625,"2019","07"
2019-07-13 05:00:00,"22001",56744,27178,923.166666666667,35,35,0.631418700671124,35829.2227508823,"2019192N29274",1.45833333333333,"2019","07"
2019-07-13 05:00:00,"22007",20604,10503,923.166666666667,84,84,29.7261144772049,612476.86268833,"2019192N29274",3.5,"2019","07"
2019-07-13 12:00:00,"22047",29506,9008,923.458333333333,81,81,10.4290282443036,307718.907376421,"2019192N29274",3.375,"2019","07"
2019-07-13 13:00:00,"28157",8143,5993,923.5,55,55,3.32154179876523,27047.3148673452,"2019192N29274",2.29166666666667,"2019","07"
2019-07-13 14:00:00,"22037",19135,6027,923.541666666667,26,26,0.215530114484818,4124.168740667,"2019192N29274",1.08333333333333,"2019","07"
2019-07-13 17:00:00,"22045",68327,34826,923.666666666667,71,71,31.1035529929283,2125212.46534781,"2019192N29274",2.95833333333333,"2019","07"
2019-07-13 18:00:00,"22125",15381,4473,923.708333333333,79,79,5.15333530668805,79263.4503521689,"2019192N29274",3.29166666666667,"2019","07"
2019-07-13 19:00:00,"22043",22000,10543,923.75,29,29,1.97770853223329,43509.5877091323,"2019192N29274",1.20833333333333,"2019","07"
2019-07-13 20:00:00,"22009",38751,36348,923.791666666667,43,43,3.75553387660791,145530.693252433,"2019192N29274",1.79166666666667,"2019","07"
2019-07-13 21:00:00,"22113",56952,22081,923.833333333333,29,29,2.7109864630046,154396.101041038,"2019192N29274",1.20833333333333,"2019","07"
2019-07-13 22:00:00,"22097",81773,44938,923.875,24,24,1.73451937118949,141836.852540279,"2019192N29274",1,"2019","07"
2019-07-14 00:00:00,"22127",13205,5238,923.958333333333,61,61,2.84803360061092,37608.2836960672,"2019192N29274",2.54166666666667,"2019","07"
2019-07-14 11:00:00,"29055",22659,2458,924.416666666667,34,34,0.614967267977228,13934.543325096,"2019192N29274",1.41666666666667,"2019","07"
2019-07-14 11:00:00,"22011",36570,10512,924.416666666667,37,37,0.252473363774734,9232.95091324201,"2019192N29274",1.54166666666667,"2019","07"
2019-09-03 21:00:00,"13191",11180,8198,975.833333333333,29,29,0.282507928763113,3158.4386435716,"2019236N10314",1.20833333333333,"2019","09"
2019-09-05 07:00:00,"45013",196371,65270,977.25,32,32,5.04951738930596,991578.779255401,"2019236N10314",1.33333333333333,"2019","09"
2019-09-05 07:00:00,"45019",419279,228154,977.25,63,63,18.9289340338158,7936504.53276427,"2019236N10314",2.625,"2019","09"
2019-09-05 08:00:00,"45029",38599,24418,977.291666666667,46,46,7.67853763810288,296383.874293133,"2019236N10314",1.91666666666667,"2019","09"
2019-09-05 10:00:00,"45089",30058,8346,977.375,36,36,6.28652584242165,188960.39377151,"2019236N10314",1.5,"2019","09"
2019-09-05 10:00:00,"45043",64722,41580,977.375,37,37,5.90028707866528,381878.380305374,"2019236N10314",1.54166666666667,"2019","09"
2019-09-05 10:00:00,"45015",245117,108687,977.375,37,37,6.32181155611136,1549583.48319935,"2019236N10314",1.54166666666667,"2019","09"
2019-09-05 11:00:00,"45035",166133,78417,977.416666666667,34,34,8.17640307586365,1358370.37220246,"2019236N10314",1.41666666666667,"2019","09"
2019-09-05 15:00:00,"37031",69380,58303,977.583333333333,56,56,10.8284479357838,751277.717784677,"2019236N10314",2.33333333333333,"2019","09"
2019-09-05 16:00:00,"37103",9233,5416,977.625,34,34,5.01715259052552,46323.3698683222,"2019236N10314",1.41666666666667,"2019","09"
2019-09-06 00:00:00,"37155",116663,45365,977.958333333333,24,24,3.0851792984771,359926.272498233,"2019236N10314",1,"2019","09"
2019-09-06 01:00:00,"37117",21508,10233,978,35,35,3.49174240203264,75100.395582918,"2019236N10314",1.45833333333333,"2019","09"
2019-09-06 03:00:00,"37095",4576,2969,978.083333333333,108,108,60.0533031355156,274803.915148119,"2019236N10314",4.5,"2019","09"
2019-09-06 07:00:00,"37137",12381,8598,978.25,55,55,22.0885098481529,273477.840429981,"2019236N10314",2.29166666666667,"2019","09"
2019-09-06 07:00:00,"37065",48301,5518,978.25,36,36,2.3240304458137,112252.994563248,"2019236N10314",1.5,"2019","09"
2019-09-06 08:00:00,"37187",10828,6002,978.291666666667,58,58,20.8884577884886,226180.220933755,"2019236N10314",2.41666666666667,"2019","09"
2019-09-06 10:00:00,"37013",44272,13472,978.375,61,61,19.1596074810836,848234.142402531,"2019236N10314",2.54166666666667,"2019","09"
2019-09-06 10:00:00,"37049",100874,28195,978.375,35,35,10.2326653661997,1032209.88615003,"2019236N10314",1.45833333333333,"2019","09"
2019-09-06 11:00:00,"37139",40938,3943,978.416666666667,60,60,7.1716162671003,293591.626742552,"2019236N10314",2.5,"2019","09"
2019-09-06 12:00:00,"37177",3365,2393,978.458333333333,58,58,33.4554951943168,112577.741328876,"2019236N10314",2.41666666666667,"2019","09"
2019-09-06 13:00:00,"37053",31015,18594,978.5,48,48,21.0506110169385,652884.700690347,"2019236N10314",2,"2019","09"
2019-09-06 14:00:00,"37029",11088,3616,978.541666666667,52,52,19.7494469026549,218981.867256637,"2019236N10314",2.16666666666667,"2019","09"
2019-09-06 14:00:00,"37055",37956,40310,978.541666666667,62,62,15.778583239006,598891.905419712,"2019236N10314",2.58333333333333,"2019","09"
2019-09-18 16:00:00,"48291",101992,36935,990.625,46,46,2.16951428530384,221273.100986709,"2019261N28264",1.91666666666667,"2019","09"
2019-09-19 09:00:00,"48167",357117,93951,991.333333333333,44,44,2.48814807718917,888559.976881566,"2019261N28264",1.83333333333333,"2019","09"
2019-09-19 13:00:00,"48361",84934,41037,991.5,28,28,1.95998732850842,166469.563759534,"2019261N28264",1.16666666666667,"2019","09"
2019-09-19 18:00:00,"48071",51288,19685,991.708333333333,43,43,2.69189009229753,138061.659053756,"2019261N28264",1.79166666666667,"2019","09"
2019-10-20 09:00:00,"51149",43134,5949,1022.33333333333,33,33,2.42745105013098,104705.67359635,"2019291N22264",1.375,"2019","10"
2019-10-25 15:00:00,"22089",50998,22896,1027.58333333333,32,32,1.70498295492522,86950.7207352763,"2019299N25265",1.33333333333333,"2019","10"
2019-10-25 21:00:00,"22087",44479,20124,1027.83333333333,30,30,0.307534999801311,13678.8492561625,"2019299N25265",1.25,"2019","10"
2019-10-25 22:00:00,"28159",17543,6890,1027.875,45,45,4.37605224963716,76769.0846153846,"2019299N25265",1.875,"2019","10"
2019-10-26 04:00:00,"21047",73037,6335,1028.125,72,72,10.0542814096834,734334.551319048,"2019299N25265",3,"2019","10"
2019-10-26 10:00:00,"21059",103222,7741,1028.375,32,32,4.68100537203461,483182.736512156,"2019299N25265",1.33333333333333,"2019","10"
2019-10-26 11:00:00,"22051",425884,211716,1028.41666666667,31,31,2.52281735185929,1074427.54507924,"2019299N25265",1.29166666666667,"2019","10"
2019-10-26 11:00:00,"22105",137048,67538,1028.41666666667,72,72,7.11007211346055,974421.163005542,"2019299N25265",3,"2019","10"
2019-10-26 12:00:00,"28147",13761,5312,1028.45833333333,28,28,4.46869099339701,61493.6567601362,"2019299N25265",1.16666666666667,"2019","10"
2019-10-26 12:00:00,"22117",45025,24115,1028.45833333333,38,38,5.10532863363052,229867.421729214,"2019299N25265",1.58333333333333,"2019","10"
2019-10-26 12:00:00,"22103",273263,127484,1028.45833333333,39,39,6.5615655572136,1793033.08886086,"2019299N25265",1.625,"2019","10"
2019-10-26 13:00:00,"28101",21029,6104,1028.5,34,34,8.37872563771661,176196.221435543,"2019299N25265",1.41666666666667,"2019","10"
2019-10-26 13:00:00,"28127",25587,9422,1028.5,34,34,6.96395369878725,178186.683290869,"2019299N25265",1.41666666666667,"2019","10"
2019-10-26 13:00:00,"28129",14092,4349,1028.5,57,57,21.8238617204918,307541.85936517,"2019299N25265",2.375,"2019","10"
2019-10-26 13:00:00,"28031",18098,7676,1028.5,60,60,17.8069306930693,322269.831683168,"2019299N25265",2.5,"2019","10"
2019-10-26 13:00:00,"28061",16167,8042,1028.5,32,32,5.06922142835653,81954.10283224,"2019299N25265",1.33333333333333,"2019","10"
2019-10-26 13:00:00,"28065",11088,5088,1028.5,53,53,18.012993560841,199728.072602605,"2019299N25265",2.20833333333333,"2019","10"
2019-10-26 14:00:00,"28123",27707,7066,1028.54166666667,34,34,8.14468898904926,225664.897819588,"2019299N25265",1.41666666666667,"2019","10"
2019-10-26 16:00:00,"28007",17509,5585,1028.625,30,30,5.78567591763653,101301.399641898,"2019299N25265",1.25,"2019","10"
2019-10-26 17:00:00,"28019",8037,3935,1028.66666666667,50,50,7.33595933926302,58959.1052096569,"2019299N25265",2.08333333333333,"2019","10"
2019-10-26 17:00:00,"28025",18380,2538,1028.66666666667,26,26,3.97005516154452,72969.6138691883,"2019299N25265",1.08333333333333,"2019","10"
2019-10-26 19:00:00,"28139",21431,10937,1028.75,30,30,6.4466489896681,138158.134497577,"2019299N25265",1.25,"2019","10"
2019-10-26 22:00:00,"47125",235201,92099,1028.875,70,70,12.152082942337,2858182.06012062,"2019299N25265",2.91666666666667,"2019","10"
2019-10-26 22:00:00,"21219",12404,6471,1028.875,48,48,11.1727881402139,138587.264091214,"2019299N25265",2,"2019","10"
2019-10-27 03:00:00,"18153",20670,8554,1029.125,33,33,0.455342529810615,9411.93009118541,"2019299N25265",1.375,"2019","10"
2019-10-29 20:00:00,"22037",19135,6040,1031.83333333333,50,50,0.118708609271523,2271.4892384106,"2019299N25265",2.08333333333333,"2019","10"
2020-05-25 21:00:00,"39081",64330,34129.5,1240.83333333333,26,26,0.383077054229025,24643.3468985532,"2020148N32281",1.08333333333333,"2020","05"
2020-05-28 07:00:00,"54043",19901,11354,1243.25,34,34,0.440901884798309,8774.38840937115,"2020148N32281",1.41666666666667,"2020","05"
2020-05-28 14:00:00,"42007",165677,48718,1243.54166666667,35,35,0.586699793610964,97202.6617060837,"2020148N32281",1.45833333333333,"2020","05"
2020-05-28 15:00:00,"54087",13834,8573.11111111111,1243.58333333333,49,49,0.650989522700815,9005.78905704307,"2020148N32281",2.04166666666667,"2020","05"
2020-06-05 20:00:00,"28143",9458,5673,1251.79166666667,67,67,6.23989091535179,59016.8882773972,"2020154N19269",2.79166666666667,"2020","06"
2020-06-05 22:00:00,"28027",20197,5814,1251.875,55,55,0.889653833250765,17968.3384701657,"2020154N19269",2.29166666666667,"2020","06"
2020-06-06 02:00:00,"28127",25587,9433,1252.04166666667,70,70,1.51167387881876,38679.1995373356,"2020154N19269",2.91666666666667,"2020","06"
2020-06-06 06:00:00,"05019",21250,12126,1252.20833333333,35,35,4.04136843440658,85879.0792311398,"2020154N19269",1.45833333333333,"2020","06"
2020-06-06 06:00:00,"05059",33203,16563,1252.20833333333,49,49,0.632052074569848,20986.0250319426,"2020154N19269",2.04166666666667,"2020","06"
2020-06-06 08:00:00,"05109",10179,10039,1252.29166666667,86,86,5.24078077109499,53345.9074689759,"2020154N19269",3.58333333333333,"2020","06"
2020-06-06 08:00:00,"05057",19453,5270,1252.29166666667,61,61,3.6314990512334,70643.5510436433,"2020154N19269",2.54166666666667,"2020","06"
2020-06-08 15:00:00,"28157",8143,5993,1254.58333333333,49,49,0.157016519272485,1278.58551643584,"2020154N19269",2.04166666666667,"2020","06"
2020-06-09 01:00:00,"05099",8181,3593,1255,39,39,0.362072436960447,2962.11460677342,"2020154N19269",1.625,"2020","06"
2020-06-09 04:00:00,"28063",7087,4883,1255.125,45,45,0.37625383828045,2666.51095189355,"2020154N19269",1.875,"2020","06"
2020-06-09 18:00:00,"05039",6191,4413.8,1255.70833333333,58,58,2.07749830047587,12861.7919782461,"2020154N19269",2.41666666666667,"2020","06"
2020-06-10 15:00:00,"22087",44479,20264,1256.58333333333,34,34,0.152832609553889,6797.84164034741,"2020154N19269",1.41666666666667,"2020","06"
2020-06-11 23:00:00,"55119",19975,6457,1257.91666666667,37,37,0.391150586007392,7813.23295549765,"2020154N19269",1.54166666666667,"2020","06"
2020-07-08 19:00:00,"36079",98045,43843,1284.75,29,29,0.191288111037645,18754.8428466859,"2020188N28271",1.20833333333333,"2020","07"
2020-07-09 11:00:00,"45047",69267,25687,1285.41666666667,33,33,0.844084556390392,58467.2049674933,"2020188N28271",1.375,"2020","07"
2020-07-12 23:00:00,"01087",18516,3266,1288.91666666667,74,74,0.781996325780772,14479.4439681568,"2020188N28271",3.08333333333333,"2020","07"
2020-07-13 13:00:00,"13315",8761,4845,1289.5,63,63,3.52631578947368,30894.052631579,"2020188N28271",2.625,"2020","07"
2020-07-25 18:00:00,"48355",351674,152300,1301.70833333333,35,35,5.73629560585751,2017306.02089433,"2020205N26272",1.45833333333333,"2020","07"
2020-07-25 20:00:00,"48489",20143,7815,1301.79166666667,193,193,80.8647283211333,1628858.22257259,"2020205N26272",8.04166666666667,"2020","07"
2020-07-26 00:00:00,"48261",358,1007,1301.95833333333,74,74,16.4274880489199,5881.04072151332,"2020205N26272",3.08333333333333,"2020","07"
2020-07-26 00:00:00,"48061",425208,111890,1301.95833333333,68,68,9.70154867771701,4125176.11015469,"2020205N26272",2.83333333333333,"2020","07"
2020-07-26 02:00:00,"48047",6906,4656,1302.04166666667,71,71,10.5559078569029,72899.0996597717,"2020205N26272",2.95833333333333,"2020","07"
2020-07-26 02:00:00,"48215",888367,315601,1302.04166666667,92,92,19.3135311517664,17157503.7287012,"2020205N26272",3.83333333333333,"2020","07"
2020-07-26 06:00:00,"48427",65728,25662,1302.20833333333,66,66,11.3199889716743,744040.23513021,"2020205N26272",2.75,"2020","07"
2020-07-26 10:00:00,"48311",576,546,1302.375,33,33,1.04288959985162,600.704409514536,"2020205N26272",1.375,"2020","07"
2020-07-28 22:00:00,"48057",19706,7683,1304.875,27,27,1.89066770792659,37257.4978524014,"2020205N26272",1.125,"2020","07"
2020-07-29 19:00:00,"48273",30362,16424.3333333333,1305.75,41,41,0.330129150203456,10023.3812584773,"2020205N26272",1.70833333333333,"2020","07"
2020-07-31 23:00:00,"51145",31489,12615,1307.91666666667,88,88,0.711487886833552,22404.0420685017,"2020211N13306",3.66666666666667,"2020","07"
2020-08-03 00:00:00,"33007",31504,24135,1309.95833333333,56,56,0.644567419118357,20306.4519719047,"2020211N13306",2.33333333333333,"2020","08"
2020-08-03 01:00:00,"37055",37956,41537,1310,40,40,1.59627180737591,60588.0927207601,"2020211N13306",1.66666666666667,"2020","08"
2020-08-04 00:00:00,"51181",6527,2806.66666666667,1310.95833333333,66,66,3.03760976989028,19826.4789680739,"2020211N13306",2.75,"2020","08"
2020-08-04 04:00:00,"37019",153064,103584,1311.125,36,36,8.67058828731869,1327154.92561015,"2020211N13306",1.5,"2020","08"
2020-08-04 05:00:00,"37129",234921,132080.5,1311.16666666667,37,37,12.2163260672116,2869871.53603542,"2020211N13306",1.54166666666667,"2020","08"
2020-08-04 05:00:00,"37141",65737,34969,1311.16666666667,38,38,14.1632820893563,931051.674708015,"2020211N13306",1.58333333333333,"2020","08"
2020-08-04 06:00:00,"37103",9233,5477.66666666667,1311.20833333333,38,38,11.706976904518,108090.517759414,"2020211N13306",1.58333333333333,"2020","08"
2020-08-04 06:00:00,"37133",207298,89563,1311.20833333333,65,65,7.88630368288329,1634814.98085434,"2020211N13306",2.70833333333333,"2020","08"
2020-08-04 06:00:00,"36079",98045,43850,1311.20833333333,128,128,57.7263272853556,5659777.75869269,"2020211N13306",5.33333333333333,"2020","08"
2020-08-04 07:00:00,"37015",17240,5939,1311.25,102,102,15.5763795552749,268536.783532939,"2020211N13306",4.25,"2020","08"
2020-08-04 09:00:00,"51800",98537,38104,1311.33333333333,45,45,11.8166721475806,1164379.42340614,"2020211N13306",1.875,"2020","08"
2020-08-04 09:00:00,"37139",40938,5053,1311.33333333333,32,32,4.67286760340392,191297.85394815,"2020211N13306",1.33333333333333,"2020","08"
2020-08-04 09:00:00,"37187",10828,8007,1311.33333333333,37,37,8.09366804046459,87638.2375421506,"2020211N13306",1.54166666666667,"2020","08"
2020-08-04 09:00:00,"37143",13210,3490,1311.33333333333,29,29,4.9815635950793,65806.4550909976,"2020211N13306",1.20833333333333,"2020","08"
2020-08-04 09:00:00,"51175",17932,6766.5,1311.33333333333,43,43,10.8033265351326,193725.251427997,"2020211N13306",1.79166666666667,"2020","08"
2020-08-04 09:00:00,"37117",21508,11301,1311.33333333333,37,37,9.79641706424322,210701.338217743,"2020211N13306",1.54166666666667,"2020","08"
2020-08-04 10:00:00,"51550",252488,103433,1311.375,34,34,7.39831581796912,1867985.96424739,"2020211N13306",1.41666666666667,"2020","08"
2020-08-04 10:00:00,"37053",31015,18811,1311.375,36,36,4.99509052316047,154922.732575822,"2020211N13306",1.5,"2020","08"
2020-08-04 10:00:00,"37029",11088,3620,1311.375,32,32,6.98563535911602,77456.7248618785,"2020211N13306",1.33333333333333,"2020","08"
2020-08-04 10:00:00,"51700",184306,83506,1311.375,86,86,9.18295691327569,1692474.05685819,"2020211N13306",3.58333333333333,"2020","08"
2020-08-04 10:00:00,"51093",40151,14623,1311.375,37,37,4.89385758568091,196493.275922674,"2020211N13306",1.54166666666667,"2020","08"
2020-08-04 11:00:00,"37073",10383,4278.5,1311.41666666667,37,37,11.9562318449461,124141.555246076,"2020211N13306",1.54166666666667,"2020","08"
2020-08-04 11:00:00,"37091",20875,9617.5,1311.41666666667,31,31,6.16817378650868,128760.627793369,"2020211N13306",1.29166666666667,"2020","08"
2020-08-04 11:00:00,"37041",13940,3472,1311.41666666667,39,39,15.6036011061741,217514.199420067,"2020211N13306",1.625,"2020","08"
2020-08-04 11:00:00,"51650",138037,64287,1311.41666666667,39,39,8.16997215611243,1127758.44651329,"2020211N13306",1.625,"2020","08"
2020-08-04 11:00:00,"51095",81199,38466,1311.41666666667,34,34,1.81435553475797,147323.855066812,"2020211N13306",1.41666666666667,"2020","08"
2020-08-04 11:00:00,"51073",39493,19518,1311.41666666667,51,51,6.98432216415616,275831.835229019,"2020211N13306",2.125,"2020","08"
2020-08-04 11:00:00,"51119",10943,10238.5,1311.41666666667,62,62,4.88205428627221,53424.3200546768,"2020211N13306",2.58333333333333,"2020","08"
2020-08-04 11:00:00,"51127",24986,10707,1311.41666666667,38,38,2.62949472307836,65700.5551508359,"2020211N13306",1.58333333333333,"2020","08"
2020-08-04 12:00:00,"51133",12302,12341,1311.45833333333,42,42,7.66510007292764,94296.0610971558,"2020211N13306",1.75,"2020","08"
2020-08-04 12:00:00,"51810",455618,199697,1311.45833333333,31,31,5.80199001487253,2643491.08659619,"2020211N13306",1.29166666666667,"2020","08"
2020-08-04 12:00:00,"51115",8490,6685,1311.45833333333,34,34,8.58175018698579,72859.0590875094,"2020211N13306",1.41666666666667,"2020","08"
2020-08-04 12:00:00,"51103",10750,9733,1311.45833333333,35,35,6.27196136854002,67423.5847118052,"2020211N13306",1.45833333333333,"2020","08"
2020-08-04 12:00:00,"51131",11900,9271.33333333333,1311.45833333333,28,28,5.0653354323058,60277.4916444391,"2020211N13306",1.16666666666667,"2020","08"
2020-08-04 12:00:00,"51740",97029,44936,1311.45833333333,43,43,8.71724230016023,845825.303142247,"2020211N13306",1.79166666666667,"2020","08"
2020-08-04 12:00:00,"51183",10680,4533,1311.45833333333,33,33,1.81082593617509,19339.62099835,"2020211N13306",1.375,"2020","08"
2020-08-04 13:00:00,"51735",12582,5448,1311.5,33,33,7.16244493392071,90117.8821585903,"2020211N13306",1.375,"2020","08"
2020-08-04 14:00:00,"51097",6718,4212.1,1311.54166666667,29,29,2.8112983622122,18886.3023973416,"2020211N13306",1.20833333333333,"2020","08"
2020-08-04 16:00:00,"34011",151356,36195,1311.625,52,52,12.1643817808863,1841152.16882783,"2020211N13306",2.16666666666667,"2020","08"
2020-08-04 16:00:00,"24011",33433,15964,1311.625,24,24,2.12105946258325,70913.3810125457,"2020211N13306",1,"2020","08"
2020-08-04 16:00:00,"34009",95634,111138,1311.625,51,51,5.68442116844183,543623.934022766,"2020211N13306",2.125,"2020","08"
2020-08-04 17:00:00,"34021",380688,168215,1311.66666666667,52,52,9.00969592485807,3429883.12224237,"2020211N13306",2.16666666666667,"2020","08"
2020-08-04 17:00:00,"42017",645054,266453,1311.66666666667,85,85,7.45419192704291,4808356.31930673,"2020211N13306",3.54166666666667,"2020","08"
2020-08-04 17:00:00,"34029",655735,307607,1311.66666666667,72,72,18.6170303566003,12207838.4008853,"2020211N13306",3,"2020","08"
2020-08-04 17:00:00,"34001",275638,136169,1311.66666666667,58,58,10.0284807482064,2764230.37647412,"2020211N13306",2.41666666666667,"2020","08"
2020-08-04 17:00:00,"42029",545823,226585,1311.66666666667,87,87,13.0793840300012,7139028.62940736,"2020211N13306",3.625,"2020","08"
2020-08-04 17:00:00,"34033",65117,30507,1311.66666666667,25,25,3.27781265782622,213441.32683967,"2020211N13306",1.04166666666667,"2020","08"
2020-08-04 17:00:00,"24029",19320,12107,1311.66666666667,45,45,0.524907606757479,10141.2149625545,"2020211N13306",1.875,"2020","08"
2020-08-04 18:00:00,"34039",569815,233534,1311.70833333333,78,78,10.4553864137242,5957636.00933626,"2020211N13306",3.25,"2020","08"
2020-08-04 18:00:00,"36085",491133,180781,1311.70833333333,73,73,7.09028050514158,3482270.7353317,"2020211N13306",3.04166666666667,"2020","08"
2020-08-04 18:00:00,"34027",511151,203598,1311.70833333333,105,105,38.9865753728222,19928026.9883934,"2020211N13306",4.375,"2020","08"
2020-08-04 18:00:00,"34025",644098,293049,1311.70833333333,101,101,34.5964442319057,22283500.536882,"2020211N13306",4.20833333333333,"2020","08"
2020-08-04 18:00:00,"34019",129777,60747,1311.70833333333,87,87,19.5325201244506,2534871.86419082,"2020211N13306",3.625,"2020","08"
2020-08-04 18:00:00,"42011",430449,188720,1311.70833333333,28,28,2.40900723199833,1036954.75400645,"2020211N13306",1.16666666666667,"2020","08"
2020-08-04 18:00:00,"34037",146084,72405,1311.70833333333,97,97,18.8154606281469,2748637.75040222,"2020211N13306",4.04166666666667,"2020","08"
2020-08-04 18:00:00,"34023",861418,344712,1311.70833333333,50,50,8.08346967903641,6963246.28397619,"2020211N13306",2.08333333333333,"2020","08"
2020-08-04 18:00:00,"34041",110926,51931,1311.70833333333,73,73,11.0912358851859,1230306.43180014,"2020211N13306",3.04166666666667,"2020","08"
2020-08-04 18:00:00,"34035",346875,150931,1311.70833333333,86,86,11.6057500785358,4025744.55849211,"2020211N13306",3.58333333333333,"2020","08"
2020-08-04 19:00:00,"34031",513936,203351,1311.75,98,98,13.8537741504039,7119953.27176197,"2020211N13306",4.08333333333333,"2020","08"
2020-08-04 19:00:00,"36027",297545,136537,1311.75,84,84,18.2171352820115,5420417.5174861,"2020211N13306",3.5,"2020","08"
2020-08-04 19:00:00,"34003",952997,411460,1311.75,100,100,17.4185372234242,16599813.7183116,"2020211N13306",4.16666666666667,"2020","08"
