GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "31063","Frontier, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",119.673,98.345,129.897,110.284,121.088,98.998,113.601,118.198,143.062,139.387,158.068,138.492,145.644,129.032,137.909,128.928,100.000,88.444,93.070,106.608,129.737,117.344,124.946,86.332
 "31063","Frontier, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",75977,62149,86550,79454,84804,70910,88050,93663,102459,107227,140769,127003,142164,122837,122688,109852,88718,80352,86997,102188,137523,141232,148925,104152
 "31065","Furnas, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",187941,153563,220577,181196,214451,177389,223411,280594,274948,320150,340655,248700,294862,269306,260582,237105,249851,240255,225691,250815,295162,278428,296742,233184
 "31065","Furnas, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",75.221,61.462,88.283,72.522,85.832,70.998,89.417,112.304,110.045,128.136,136.343,99.539,118.015,107.787,104.295,94.898,100.000,96.159,90.330,100.386,118.135,111.438,118.768,93.329
 "31065","Furnas, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",132727,109924,162947,142227,166125,141801,189416,246121,226881,276506,327058,246115,304814,274721,257514,232539,249851,244764,236548,268567,329933,346097,376214,300425
 "31067","Gage, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",826868,814110,857704,921870,955032,976368,902034,942686,932134,970899,1048241,966727,1011596,947823,909046,879499,862227,923783,932707,955571,1095844,1090494,1187607,1217626
 "31067","Gage, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",95.899,94.419,99.475,106.917,110.763,113.238,104.617,109.332,108.108,112.604,121.574,112.120,117.324,109.927,105.430,102.003,100.000,107.139,108.174,110.826,127.095,126.474,137.737,141.219
 "31067","Gage, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",580391,577743,621983,689990,720297,753465,730134,779795,767922,816644,931154,885556,954361,907259,884570,866502,862227,943595,975864,1023195,1248586,1366477,1532043,1583468
 "31069","Garden, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",50358,55151,76402,62164,66485,73873,77240,81205,70795,66990,94300,61286,71110,80020,80257,78207,78048,75499,75628,76490,74720,73995,79638,81275
 "31069","Garden, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",64.522,70.663,97.892,79.649,85.185,94.651,98.965,104.046,90.707,85.833,120.824,78.524,91.111,102.527,102.831,100.204,100.000,96.734,96.899,98.005,95.736,94.808,102.038,104.135
 "31069","Garden, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",35939,40130,57943,50648,52750,59273,70328,75240,59758,59633,94793,63376,77273,85205,79884,75028,78048,75797,76950,78670,88409,101489,105600,106578
 "31071","Garfield, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",51701,58817,60505,57900,65990,65908,64844,63488,65619,71548,88474,76696,91168,99349,118473,116487,73287,72760,78899,86497,79351,72431,86696,84676
 "31071","Garfield, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",70.546,80.257,82.559,79.005,90.044,89.932,88.481,86.630,89.537,97.627,120.724,104.652,124.399,135.562,161.657,158.947,100.000,99.282,107.658,118.025,108.275,98.833,118.297,115.540
 "31071","Garfield, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",39773,45175,48480,49243,54984,55488,60139,60070,59855,68019,92684,82503,102066,109281,121461,112456,73287,74448,83066,93055,92566,93435,115787,114343
 "31073","Gosper, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",59660,41789,73561,61897,71981,66566,82670,77454,84853,82720,100457,93519,119096,102668,98955,85060,80378,78306,77377,82067,103013,97929,114681,93052
 "31073","Gosper, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",74.223,51.991,91.519,77.007,89.553,82.816,102.851,96.362,105.567,102.914,124.981,116.348,148.170,127.731,123.112,105.824,100.000,97.421,96.266,102.100,128.160,121.835,142.677,115.767
 "31073","Gosper, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",43761,30738,56793,52251,57475,53280,75213,71380,70682,73219,101406,96535,130926,109531,99128,83144,80378,79880,80325,87234,119287,126303,149066,122870
 "31075","Grant, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",13958,13484,17278,16239,19845,16791,13948,13562,12976,18447,20496,13949,20560,31403,45424,41513,33540,31735,27272,28416,25304,21106,29186,37778
 "31075","Grant, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",41.615,40.202,51.515,48.416,59.169,50.062,41.588,40.435,38.688,55.002,61.109,41.589,61.300,93.630,135.432,123.774,100.000,94.620,81.314,84.722,75.445,62.927,87.021,112.636
 "31075","Grant, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",10829,10749,14249,14261,16975,14588,12842,12805,12444,18307,23019,16106,24934,36817,47210,39057,33540,31213,26969,28174,29820,28654,38281,48167
 "31077","Greeley, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",70220,59129,73171,70002,80620,58442,60781,57147,64474,66086,90383,91148,106660,95346,109587,92295,92186,97541,107966,105593,122233,107742,133536,143568
 "31077","Greeley, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.173,64.141,79.373,75.936,87.454,63.395,65.933,61.991,69.939,71.687,98.044,98.874,115.701,103.427,118.876,100.118,100.000,105.809,117.117,114.544,132.593,116.874,144.855,155.737
 "31077","Greeley, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",53657,45379,58536,60302,66272,48624,54998,52754,57450,61370,92325,95820,118833,103273,109870,88592,92186,98021,110307,108493,147524,154089,182725,192409
 "31079","Hall, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2435147,2514349,2624988,2684344,2906484,3062461,3081258,3179997,3158979,3293397,3297387,3424578,3553137,3399158,3409423,3479144,3450115,3513092,3488845,3479000,3859830,3853911,3972935,4029101
 "31079","Hall, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",70.582,72.877,76.084,77.804,84.243,88.764,89.309,92.171,91.562,95.458,95.573,99.260,102.986,98.523,98.821,100.841,100.000,101.825,101.123,100.837,111.875,111.704,115.154,116.782
 "31079","Hall, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1732426,1827786,1937460,2027343,2249668,2430007,2518692,2666143,2763140,2888408,2943781,3152950,3350534,3261372,3342537,3456731,3450115,3576656,3649823,3757271,4346717,4645882,5084197,5285117
 "31081","Hamilton, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",291970,314230,337306,349274,379692,399466,431164,510018,599233,638527,620156,527452,551165,495701,552034,568968,588816,620580,628201,651707,733889,665055,708449,702042
 "31081","Hamilton, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",49.586,53.366,57.285,59.318,64.484,67.842,73.226,86.618,101.769,108.442,105.323,89.578,93.606,84.186,93.753,96.629,100.000,105.394,106.689,110.681,124.638,112.948,120.318,119.230
 "31081","Hamilton, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",218626,237284,263797,288433,305584,324360,381943,462818,530660,578616,602921,529247,579640,514811,551104,553403,588816,626921,647370,681093,853172,865820,931512,926725
 "31083","Harlan, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",87848,71901,101404,94307,99720,86388,117457,141447,162355,153187,176149,147847,186383,178712,197358,192293,165329,190653,185843,173758,183458,160242,197518,200976
 "31083","Harlan, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",53.135,43.490,61.335,57.042,60.316,52.252,71.044,85.555,98.201,92.656,106.545,89.426,112.735,108.095,119.373,116.310,100.000,115.317,112.408,105.098,110.965,96.923,119.470,121.562
 "31083","Harlan, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",66995,55419,81337,81647,83198,73235,109835,134523,135307,138516,187876,162410,218876,201677,201293,182313,165329,189387,185933,174100,219020,225703,266798,267369
 "31085","Hayes, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",30120,21199,41676,33258,48356,47828,51569,66942,58554,62176,63850,58999,71971,74602,91728,98295,60757,74213,82358,95107,90080,80926,85249,69017
 "31085","Hayes, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",49.574,34.891,68.595,54.739,79.588,78.720,84.877,110.179,96.373,102.335,105.089,97.106,118.456,122.787,150.974,161.783,100.000,122.147,135.552,156.536,148.262,133.195,140.310,113.595
 "31085","Hayes, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",23647,16359,34608,31211,40624,39084,52562,69347,48810,58522,75946,72305,95754,93175,97200,90937,60757,72260,79990,90376,113145,128895,122330,94619
 "31087","Hitchcock, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",81465,70369,89640,78284,96944,85273,114983,110751,115169,122201,132781,124685,132731,124153,121890,114866,137212,123087,137455,135844,166771,176936,165133,138972
 "31087","Hitchcock, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",59.371,51.285,65.329,57.054,70.653,62.147,83.800,80.715,83.935,89.060,96.771,90.870,96.734,90.483,88.834,83.714,100.000,89.706,100.177,99.003,121.543,128.951,120.349,101.283
 "31087","Hitchcock, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",56099,48539,65653,61558,76900,68868,97374,99494,96046,106203,125006,120508,133483,125213,118921,111939,137212,127063,144637,142509,195388,239269,217344,182246
 "31089","Holt, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",335269,354108,402889,403122,404846,387962,443158,460524,404891,471242,559981,569052,616901,647185,671689,630271,642379,608421,631276,665161,694193,636333,668073,678811
 "31089","Holt, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",52.192,55.124,62.718,62.755,63.023,60.395,68.987,71.690,63.030,73.359,87.173,88.585,96.034,100.748,104.563,98.115,100.000,94.714,98.272,103.547,108.066,99.059,104.000,105.671
 "31089","Holt, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",237564,253080,299591,319770,315490,309008,380887,408031,356167,423500,538208,562940,636087,661801,666610,614852,642379,620882,659398,704135,823986,851929,898045,913311
 "31091","Hooker, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",19069,23132,23397,20343,21082,21548,22646,22056,22691,26301,28074,24705,35950,48770,53244,49965,28318,33528,29144,28066,27133,27248,29747,29138
 "31091","Hooker, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",67.340,81.688,82.623,71.839,74.448,76.093,79.971,77.888,80.129,92.878,99.139,87.240,126.950,172.224,188.021,176.442,100.000,118.400,102.917,99.111,95.815,96.222,105.048,102.897
 "31091","Hooker, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",14682,18129,19155,17668,18301,19314,20929,20968,22045,26077,30092,27311,41674,54951,54685,48213,28318,34449,31031,30921,31395,33566,38738,38804
 "31093","Howard, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",132051,133934,148160,128087,146863,130485,136181,135992,147710,157664,190096,170415,193607,193846,224967,241640,203962,203852,225380,224627,233603,214986,234327,215084
 "31093","Howard, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",64.743,65.666,72.641,62.800,72.005,63.975,66.768,66.675,72.420,77.301,93.201,83.552,94.923,95.040,110.298,118.473,100.000,99.946,110.501,110.132,114.532,105.405,114.888,105.453
 "31093","Howard, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",101002,102472,118733,109888,122700,110807,125874,128257,132081,145642,191739,176753,210968,207468,226937,231724,203962,205568,231007,233538,276810,289780,312913,288303
 "31095","Jefferson, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",289289,281738,320689,329963,373508,398730,369182,370404,344318,380987,440368,406826,446788,506815,451023,443388,442522,421005,430431,419971,469446,425621,442724,415771
 "31095","Jefferson, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",65.373,63.666,72.468,74.564,84.404,90.104,83.427,83.703,77.808,86.094,99.513,91.933,100.964,114.529,101.921,100.196,100.000,95.138,97.268,94.904,106.084,96.181,100.046,93.955
 "31095","Jefferson, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",215803,211592,247444,266645,301783,330887,313560,326283,300075,327974,403486,385503,439603,501477,444112,433656,442522,427830,449628,448226,536086,535327,583459,556937
 "31097","Johnson, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",125565,134125,168347,173012,156778,156686,160223,190320,247971,283844,192734,191521,179951,175917,179464,162705,167851,172912,179121,171615,191670,195149,191910,192787
 "31097","Johnson, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",74.807,79.907,100.296,103.075,93.403,93.348,95.456,113.387,147.733,169.105,114.825,114.102,107.209,104.806,106.919,96.934,100.000,103.015,106.714,102.243,114.191,116.263,114.334,114.857
 "31097","Johnson, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",86574,94743,122129,131452,119260,122365,131485,160280,209098,246030,177347,181139,177102,173953,176023,159485,167851,176185,186647,184668,221478,245588,247837,252655
 "31099","Kearney, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",224216,253213,269928,270622,300437,367240,400850,367751,387399,361405,387737,411685,465083,445276,458602,427115,338602,331044,343968,338827,367292,348508,455666,454218
 "31099","Kearney, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",66.218,74.782,79.719,79.924,88.729,108.458,118.384,108.609,114.411,106.735,114.511,121.584,137.354,131.504,135.440,126.141,100.000,97.768,101.585,100.067,108.473,102.926,134.573,134.145
 "31099","Kearney, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",157816,176901,199234,215632,233041,290008,341252,323614,321104,313993,376340,412722,490574,463386,456314,410264,338602,333589,353206,350335,434901,475362,620165,618168
 "31101","Keith, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",255535,260880,291576,272079,280881,256665,298021,313681,307916,314884,349910,364041,378575,371457,401502,411668,366504,375396,383702,393275,412026,393765,399233,395003
 "31101","Keith, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.722,71.181,79.556,74.236,76.638,70.031,81.314,85.587,84.014,85.916,95.472,99.328,103.293,101.351,109.549,112.323,100.000,102.426,104.692,107.304,112.421,107.438,108.930,107.776
 "31101","Keith, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",205232,210711,238627,230093,237927,222216,268286,285239,270934,284200,336463,358619,388095,378131,398207,400462,366504,381155,398072,414693,479171,513936,526152,526343
 "31103","Keya Paha, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",16896,21699,24919,21512,26088,22168,19755,17052,12409,22597,33938,37020,40966,53857,55671,45401,30586,28022,30241,37509,29424,26803,34518,39088
 "31103","Keya Paha, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",55.242,70.945,81.473,70.332,85.295,72.477,64.588,55.752,40.571,73.881,110.959,121.035,133.937,176.084,182.014,148.438,100.000,91.617,98.872,122.634,96.202,87.633,112.856,127.798
 "31103","Keya Paha, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",12766,16098,19894,19089,21174,17776,18415,16162,11493,21883,39184,44024,52657,65455,58435,42845,30586,28005,30747,38261,36180,39160,47885,52868
 "31105","Kimball, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",125935,119802,153754,144714,155680,159341,168989,149293,142597,153362,181347,175175,170489,176317,158357,156032,149210,161437,156590,169876,183703,219740,217746,200382
 "31105","Kimball, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.401,80.291,103.046,96.987,104.336,106.790,113.256,100.056,95.568,102.783,121.538,117.402,114.261,118.167,106.130,104.572,100.000,108.195,104.946,113.851,123.117,147.269,145.933,134.296
 "31105","Kimball, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",89281,84954,112534,111226,120646,125843,142209,132053,120717,133639,165089,163011,163577,171140,153796,153022,149210,165889,165704,182178,203909,271763,281114,263438
 "31107","Knox, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",262243,250703,298599,289370,309130,264118,285422,273096,316530,367524,413923,341583,324789,340535,368836,380258,399795,385733,436738,495276,665927,623917,654816,687585
 "31107","Knox, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",65.594,62.708,74.688,72.379,77.322,66.063,71.392,68.309,79.173,91.928,103.534,85.440,81.239,85.177,92.256,95.113,100.000,96.483,109.240,123.882,166.567,156.059,163.788,171.984
 "31107","Knox, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",182360,174992,217799,226398,234087,202939,237861,232102,258045,315011,398708,337886,336197,351327,366540,368656,399795,388785,448707,520953,756976,761928,826737,873862
 "31109","Lancaster, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",13842790,13918246,14449833,14683264,15500362,15891493,16177436,15541580,15173542,15614712,15575904,15762713,16067331,16905272,17507054,17865702,18813151,19150143,19582554,19435359,20350152,21608253,22104379,22760411
 "31109","Lancaster, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",73.580,73.981,76.807,78.048,82.391,84.470,85.990,82.610,80.654,82.999,82.793,83.786,85.405,89.859,93.058,94.964,100.000,101.791,104.090,103.307,108.170,114.857,117.494,120.981
 "31109","Lancaster, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",9939442,10217480,10777449,11228745,12193958,12892320,13434274,13172944,13189577,13671212,13889518,14406412,14971843,16064797,17045920,17661210,18813151,19598267,20455453,20896736,22493113,25268921,27131839,28815321
 "31111","Lincoln, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1729282,1785160,1912917,1987635,1955711,1949837,1983043,1989075,2032893,2006486,2077043,2246216,2405127,2334925,2462485,2575508,2378036,2297209,2226066,2132042,2261999,2235337,2605473,2538673
 "31111","Lincoln, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.719,75.069,80.441,83.583,82.241,81.994,83.390,83.644,85.486,84.376,87.343,94.457,101.139,98.187,103.551,108.304,100.000,96.601,93.609,89.656,95.120,93.999,109.564,106.755
 "31111","Lincoln, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1195486,1249016,1372349,1477405,1497340,1566454,1662297,1725301,1798002,1796324,1944732,2144551,2375387,2348821,2439706,2501048,2378036,2340991,2325027,2258848,2620523,2857044,3379676,3306585
 "31113","Logan, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",19767,19306,25070,21498,23405,17511,20874,21188,18967,24190,31905,28229,33845,37862,44103,41591,29927,33578,28369,31596,27546,25236,31697,30844
 "31113","Logan, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",66.050,64.512,83.772,71.835,78.208,58.513,69.752,70.798,63.378,80.831,106.612,94.329,113.091,126.514,147.370,138.974,100.000,112.202,94.794,105.578,92.046,84.325,105.917,103.065
 "31113","Logan, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",15222,14896,20154,18740,19499,14860,19236,19991,17161,22838,34253,31176,39792,42925,45256,39725,29927,33746,29108,32901,32851,34033,41923,40151
 "31115","Loup, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",7276,7923,12914,11689,14084,9454,6878,7360,7194,10448,12209,16182,23208,33362,45431,52314,38412,40304,35778,32663,27701,24575,35438,46221
 "31115","Loup, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",18.943,20.627,33.618,30.431,36.665,24.612,17.907,19.162,18.728,27.201,31.784,42.127,60.418,86.851,118.272,136.191,100.000,104.924,93.143,85.031,72.116,63.977,92.257,120.327
 "31115","Loup, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",6148,6908,11805,11674,13225,8964,6925,7542,7411,11164,14489,19732,30351,41327,48007,48350,38412,39321,35001,31788,32901,34985,47344,59794
 "31117","McPherson, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",5872,12335,14294,11935,13055,11915,6591,6337,7559,13016,15449,12036,17131,27445,34181,32735,25676,20251,21695,26972,18522,16634,27177,26041
 "31117","McPherson, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",22.870,48.039,55.668,46.482,50.845,46.404,25.671,24.681,29.441,50.694,60.167,46.877,66.718,106.888,133.121,127.491,100.000,78.872,84.495,105.047,72.136,64.782,105.846,101.420
 "31117","McPherson, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",4402,9261,11484,10621,10772,9791,5948,5944,7085,12919,18256,14645,22345,33928,36184,30567,25676,19894,21488,26813,22391,23353,36156,33330
 "31119","Madison, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1722825,1800842,1858601,1879947,1886288,1867687,1880956,1998380,1935319,2026232,2089887,2124506,2126300,2244168,2275640,2265328,2321106,2413047,2442685,2363837,2469414,2410783,2439624,2473012
 "31119","Madison, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",74.224,77.586,80.074,80.994,81.267,80.465,81.037,86.096,83.379,87.296,90.038,91.530,91.607,96.685,98.041,97.597,100.000,103.961,105.238,101.841,106.390,103.864,105.106,106.545
 "31119","Madison, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1245835,1327705,1385125,1431387,1463876,1487757,1543464,1680110,1676085,1771404,1884543,1972638,2021885,2158866,2224047,2237273,2321106,2460214,2555380,2535123,2779450,2925773,3108200,3228404
 "31121","Merrick, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",223708,223577,277009,312871,318494,325342,302214,291264,337941,352042,378330,386302,443214,565335,532901,513100,396060,389463,402348,364792,395247,365141,407474,410943
 "31121","Merrick, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",56.483,56.450,69.941,78.996,80.416,82.145,76.305,73.540,85.326,88.886,95.523,97.536,111.906,142.740,134.551,129.551,100.000,98.334,101.588,92.105,99.795,92.193,102.882,103.758
 "31121","Merrick, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",148466,149904,192410,230902,233141,243568,247486,246337,270242,295320,350776,369366,442514,565857,523496,495148,396060,394563,416811,381771,462273,483067,546307,554211
 "31123","Morrill, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",138857,167193,200328,181792,214762,274037,242671,244814,231604,250151,302256,247416,296129,626015,700477,629630,645184,623413,505299,520151,311542,279914,336462,352326
 "31123","Morrill, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",21.522,25.914,31.050,28.177,33.287,42.474,37.613,37.945,35.897,38.772,46.848,38.348,45.898,97.029,108.570,97.589,100.000,96.626,78.319,80.621,48.287,43.385,52.150,54.609
 "31123","Morrill, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",94159,112511,143208,142191,158852,201633,210104,216551,188071,215429,296943,250705,316334,662004,707428,604736,645184,632270,528854,547822,374900,393442,457058,472874
 "31125","Nance, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",99556,90693,105700,107111,116902,103537,115423,122030,130917,154694,182489,153279,148260,139154,127476,107101,142550,130462,112900,116248,161290,146864,198252,159079
 "31125","Nance, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.839,63.622,74.149,75.139,82.008,72.632,80.970,85.605,91.839,108.519,128.018,107.527,104.005,97.618,89.426,75.132,100.000,91.520,79.201,81.549,113.146,103.027,139.076,111.595
 "31125","Nance, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",67132,61191,74933,82173,85319,76239,94150,102454,102633,128905,171569,147049,145421,135530,122357,103697,142550,133569,118668,125948,191691,195220,266956,216372
 "31127","Nemaha, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",535172,497214,509480,670768,535659,534792,545887,568721,617314,588242,621662,629609,764512,616292,644507,746873,688783,558841,606295,589967,696903,674405,887033,822413
 "31127","Nemaha, NE",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",77.698,72.187,73.968,97.385,77.769,77.643,79.254,82.569,89.624,85.403,90.255,91.409,110.995,89.476,93.572,108.434,100.000,81.135,88.024,85.654,101.179,97.913,128.783,119.401
 "31127","Nemaha, NE",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",375522,350285,371213,507780,413230,431217,456164,479509,542591,519315,567533,577501,728192,609723,639619,727824,688783,574435,637627,631221,819684,868371,1152224,1064754
 "31129","Nuckolls, NE",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",153330,145677,197097,176167,175146,196157,186022,219182,223467,195359,223528,217568,250218,259906,298327,265195,251094,244529,249047,234822,285203,264031,315481,292882
