GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "32000","Nevada",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",80968626,85540988,91365029,104132046,117165142,126613448,132045444,130570872,122471236,125149048,128638377,130238235,133592513,136918418,145786826,153317988,163199058,172547939,184611084,176178705,202091783,232437877,253443306,269010509
 "33000","New Hampshire",1,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",61719433,63474207,66119382,68428131,69556141,71424518,71943489,71195646,70498580,72950374,73464967,74082814,75503436,76836226,79319322,80736110,81179571,82269495,84438198,83682857,90296713,91702097,93645794,94925966
 "33000","New Hampshire",1,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.028,78.190,81.448,84.292,85.682,87.983,88.623,87.701,86.843,89.863,90.497,91.258,93.008,94.650,97.708,99.454,100.000,101.343,104.014,103.084,111.231,112.962,115.356,116.933
 "33000","New Hampshire",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",47037284,49109643,51609698,54545652,56914639,60152707,61984781,62095285,63052244,65310796,66557337,68411998,70897422,73455113,77385782,79759713,81179571,83859403,87868178,89041581,99433331,106824559,114427815,119336641
 "34000","New Jersey",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",509631484,517752210,529815914,536174006,546357781,555210982,560823795,573202674,546362196,554764355,548479344,560729738,570952438,570696371,581414922,587049652,590086737,606892203,618690954,598481323,631158288,648512419,662320137,675897582
 "34000","New Jersey",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.366,87.742,89.786,90.864,92.589,94.090,95.041,97.139,92.590,94.014,92.949,95.025,96.757,96.714,98.530,99.485,100.000,102.848,104.847,101.423,106.960,109.901,112.241,114.542
 "34000","New Jersey",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",372819215,385045572,399996453,415490849,436064402,457681474,474539640,493289354,481452697,491228981,494292805,516098249,534212116,543824141,565807675,578651417,590086737,619340188,643317653,632562315,693733765,756465556,806894027,846000400
 "35000","New Mexico",6,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",72996409,75345940,78766781,85750994,86295933,88554483,89392345,89012850,90829180,90721033,90552302,90762379,90104025,92621054,93503891,93043510,93210058,96077043,100342190,98004013,101499200,104212825,114059230,119044478
 "35000","New Mexico",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.314,80.835,84.505,91.998,92.582,95.005,95.904,95.497,97.446,97.330,97.149,97.374,96.668,99.368,100.315,99.821,100.000,103.076,107.652,105.143,108.893,111.804,122.368,127.716
 "35000","New Mexico",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",55660208,57718299,62867912,70593439,74130868,78008249,81100279,84339718,82641322,84862582,87055999,87680955,88773300,92523357,90779449,90475963,93210058,98838223,103821007,101035549,113781740,129469111,138526026,147084859
 "36000","New York",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1240755230,1228580763,1236563061,1269433125,1301438005,1339568524,1353798930,1328095698,1379504556,1431624004,1440346783,1496280128,1501818048,1535375930,1565835160,1590567799,1624800665,1665186762,1704364321,1667234838,1750551186,1781554113,1793384525,1840059266
 "36000","New York",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.364,75.614,76.106,78.129,80.098,82.445,83.321,81.739,84.903,88.111,88.648,92.090,92.431,94.496,96.371,97.893,100.000,102.486,104.897,102.612,107.739,109.648,110.376,113.248
 "36000","New York",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",876285223,885386163,908535168,958565330,1009851006,1072271784,1116265310,1107860207,1155492252,1217747974,1245769442,1324471339,1364632910,1434606285,1498474663,1556829961,1624800665,1710665609,1787470891,1782502418,1934523963,2071075209,2182548990,2322138926
 "37000","North Carolina",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",387433915,393685863,404582505,420579406,442305623,470663854,477920775,492688763,473610474,482030392,484200276,488126533,497456561,509782385,525229133,536308527,546810139,556573693,567975016,564278759,599293818,620666459,643045796,664131646
 "37000","North Carolina",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",70.853,71.997,73.990,76.915,80.888,86.074,87.402,90.102,86.613,88.153,88.550,89.268,90.974,93.228,96.053,98.079,100.000,101.786,103.871,103.195,109.598,113.507,117.599,121.456
 "37000","North Carolina",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",287317129,297653002,310200276,329017740,354798493,388012109,402188328,420707226,413096785,422282229,430040125,444063165,460946407,482295658,508672414,528284328,546810139,568037295,592449645,600226942,660804748,729761871,794837999,844209019
 "38000","North Dakota",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",25329792,26592117,28326734,28636235,29629028,30911368,32528990,35030391,35971273,38697406,43300419,53326806,54690941,60192970,58694473,54756031,56530212,58516353,59408464,56602829,57351344,57031062,62114745,63366354
 "38000","North Dakota",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",44.808,47.041,50.109,50.657,52.413,54.681,57.543,61.968,63.632,68.454,76.597,94.333,96.746,106.479,103.829,96.862,100.000,103.513,105.092,100.128,101.453,100.886,109.879,112.093
 "38000","North Dakota",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",18976891,20195577,22129866,23209579,24572035,26406466,29044571,32027740,32310398,35651836,41602114,52079054,54876955,61108338,56952199,52666273,56530212,60377082,60892546,56321447,64829982,75052122,77898128,80058257
 "39000","Ohio",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",534612360,546688202,557024452,572308497,584867668,582637629,585402954,580389046,550982383,563816266,580251353,586540926,603057362,624973400,633274797,638157483,652187459,656212004,674063934,655730074,691629995,694473369,707996246,721997309
 "39000","Ohio",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.972,83.824,85.409,87.752,89.678,89.336,89.760,88.991,84.482,86.450,88.970,89.934,92.467,95.827,97.100,97.849,100.000,100.617,103.354,100.543,106.048,106.484,108.557,110.704
 "39000","Ohio",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",395864219,411191147,425530654,447813285,470179484,482903985,497600086,500916385,484407129,500274164,525456407,543035366,566419938,597152326,615275480,627294732,652187459,672540140,702914773,692938319,764161425,830498824,883957130,923140558
 "40000","Oklahoma",6,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",125695701,127930241,130147794,134606646,140360102,149367146,152879572,158987754,156856808,158086399,163859302,172016039,176086805,186574444,193792588,190093471,192538613,196030507,200072209,191376979,194991214,194170854,207072700,210315910
 "40000","Oklahoma",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",65.283,66.444,67.596,69.912,72.900,77.578,79.402,82.574,81.468,82.106,85.105,89.341,91.455,96.902,100.651,98.730,100.000,101.814,103.913,99.397,101.274,100.848,107.549,109.233
 "40000","Oklahoma",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",97505340,99916874,106175080,114237535,125961440,138352293,146582437,161608962,147332431,155267475,167207918,175361162,184104631,197074111,187364736,182238774,192538613,204193877,205992743,192222011,219132404,247541548,255933217,263695120
 "41000","Oregon",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",144486532,147432841,154445322,163046121,168734422,177222425,180724295,184842595,176951635,180738194,185959404,187352391,189609749,195808217,205581804,214769301,225534544,234308332,239794808,236651446,250919851,254237474,258023377,263347671
 "41000","Oregon",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",64.064,65.370,68.480,72.293,74.815,78.579,80.132,81.958,78.459,80.138,82.453,83.070,84.071,86.820,91.153,95.227,100.000,103.890,106.323,104.929,111.256,112.727,114.405,116.766
 "41000","Oregon",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",117002381,120556129,126822102,136495854,143556346,153779634,159676199,164122876,159330418,163150456,169693794,173856781,178975449,187837558,200592648,211782357,225534544,238466928,248781798,250660629,276367725,297084315,314895020,330250132
 "42000","Pennsylvania",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",577677457,583507433,598809508,614957107,626290144,626589933,649638062,665148308,645206702,666805833,676468333,689007041,704195021,718691570,734145090,744847129,754318029,763855357,771852456,738176117,766139991,776824743,789918494,803232536
 "42000","Pennsylvania",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.583,77.356,79.384,81.525,83.027,83.067,86.123,88.179,85.535,88.399,89.679,91.342,93.355,95.277,97.326,98.744,100.000,101.264,102.325,97.860,101.567,102.984,104.720,106.485
 "42000","Pennsylvania",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",428463703,440887463,460478343,486384530,510763851,528771167,563238648,586886642,581219948,604629566,623767916,646434328,670767417,695546631,716534325,733165933,754318029,780620672,802233057,778297167,844875539,916861672,966444007,1007873940
 "44000","Rhode Island",1,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",49705159,51284341,52933114,55160485,55885918,57415808,56230541,54977076,54481456,56050592,56026561,56487375,57037208,57602681,58387945,58629978,58771553,58740143,60157586,58132267,60660011,61517303,62119264,63459122
 "44000","Rhode Island",1,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.573,87.260,90.066,93.856,95.090,97.693,95.676,93.544,92.700,95.370,95.329,96.113,97.049,98.011,99.347,99.759,100.000,99.947,102.358,98.912,103.213,104.672,105.696,107.976
 "44000","Rhode Island",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",35940090,37891190,39787141,42578222,44413252,47165265,47490131,47138901,47647212,49409074,50123663,51527533,52994212,54612489,56603962,57714618,58771553,60064877,62814689,61980881,67060016,71978237,76313526,80381145
 "45000","South Carolina",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",162837062,167333032,174270810,177169370,183267536,187386059,193386551,192497138,184081292,188777169,193221008,195406148,200147292,206077883,213212377,220559341,224937579,231663274,239021317,233294365,245812023,256608477,266037768,278032803
 "45000","South Carolina",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.392,74.391,77.475,78.764,81.475,83.306,85.973,85.578,81.837,83.924,85.900,86.871,88.979,91.616,94.787,98.054,100.000,102.990,106.261,103.715,109.280,114.080,118.272,123.604
 "45000","South Carolina",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",119355207,124765163,131509078,136679860,145195764,153453410,162476344,164471226,162380437,166767350,172844717,178503863,186268280,195744407,207510050,217555476,224937579,236561687,249575709,248952741,272464897,305069979,332946836,357074376
 "46000","South Dakota",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",32396924,35775980,36141857,37616551,39330564,39961632,41646169,43278516,44255803,44810730,47630336,48653884,48610061,49640865,50860751,51264324,51615065,51937814,52510223,53349239,56015434,55257206,57253037,57717977
 "46000","South Dakota",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",62.766,69.313,70.022,72.879,76.200,77.422,80.686,83.849,85.742,86.817,92.280,94.263,94.178,96.175,98.539,99.320,100.000,100.625,101.734,103.360,108.525,107.056,110.923,111.824
 "46000","South Dakota",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",23626855,26343536,27304966,29380854,31104346,32559267,35282582,36939290,36732144,38208191,42082733,44127276,45498586,47159895,48678875,49842605,51615065,53349545,55175756,56847312,63337679,69425613,74458766,76795783
 "47000","Tennessee",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",250311438,258542366,267589422,281564198,289064255,295668201,294819816,298526876,287308845,292686951,301508885,311754151,318347920,323879637,335461078,343544924,355417465,362363704,370197434,368057048,401673671,415451558,428276141,440200184
 "47000","Tennessee",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",70.427,72.743,75.289,79.221,81.331,83.189,82.950,83.993,80.837,82.350,84.832,87.715,89.570,91.127,94.385,96.660,100.000,101.954,104.158,103.556,113.015,116.891,120.499,123.854
 "47000","Tennessee",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",185917242,195386060,204665883,219862405,231339046,243104414,248261564,255546700,252940709,258657565,270054952,285897496,296756297,307448495,326382457,339350225,355417465,369713198,385832988,391588596,443419656,490587008,531246804,561201229
 "48000","Texas",6,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1020517032,1042584367,1052132349,1111189147,1143413077,1225147261,1288828678,1287191538,1285560204,1323059067,1370174901,1438354410,1511806546,1559636095,1634127089,1633863306,1667313043,1746543257,1806736077,1782738226,1905512407,1975164033,2137536692,2221943292
 "48000","Texas",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",61.207,62.531,63.103,66.646,68.578,73.480,77.300,77.202,77.104,79.353,82.179,86.268,90.673,93.542,98.010,97.994,100.000,104.752,108.362,106.923,114.286,118.464,128.202,133.265
 "48000","Texas",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",780206165,796357278,840860776,921230705,1003745898,1108236508,1198565001,1253141987,1179168068,1255660779,1351776915,1429588040,1526781923,1592177622,1585985897,1582981519,1667313043,1808026912,1864872254,1810670154,2117013736,2476903158,2637237649,2769766225
 "49000","Utah",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",100244341,102828054,104829230,111318873,118430200,127539423,133799806,133662879,130958640,133739071,138301056,140622492,145026883,150076296,155431501,162528245,172075043,182106012,192760581,195323175,211289469,217848812,226322094,234300566
 "49000","Utah",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",58.256,59.758,60.921,64.692,68.825,74.118,77.757,77.677,76.106,77.721,80.373,81.722,84.281,87.216,90.328,94.452,100.000,105.829,112.021,113.510,122.789,126.601,131.525,136.162
 "49000","Utah",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",73042514,76289442,79504706,86766665,95512042,106787099,115180676,116949220,113834761,118296292,125137810,129431373,135344311,142627746,149762055,159330639,172075043,186805723,201312214,206240515,233320947,261548531,283230808,299471252
 "50000","Vermont",1,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",25681811,26522838,27548116,28989183,29283221,29420875,29296631,30168649,29565738,30890645,31663596,31898139,31494602,31847684,32042859,32312674,32589227,32827757,33339435,32408738,33584337,34915898,35499423,36398905
 "50000","Vermont",1,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.805,81.385,84.531,88.953,89.856,90.278,89.897,92.572,90.722,94.788,97.160,97.879,96.641,97.725,98.323,99.151,100.000,100.732,102.302,99.446,103.053,107.139,108.930,111.690
 "50000","Vermont",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",19467054,20383453,21398541,22986311,23762979,24507147,25025200,26140412,26219975,27478324,28558499,29325594,29477637,30359428,31152380,31840218,32589227,33482622,34760298,34572263,37290821,41211189,43931560,46276072
 "51000","Virginia",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",386444742,390242390,404522231,421744430,442089548,451263106,457568894,462034720,460075252,475699292,479571404,483041359,488741274,488918588,498943604,505107730,515167162,527767531,541027958,535224364,565790662,579301843,599260965,613708694
 "51000","Virginia",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",75.013,75.751,78.523,81.866,85.815,87.595,88.819,89.686,89.306,92.339,93.090,93.764,94.870,94.905,96.851,98.047,100.000,102.446,105.020,103.893,109.827,112.449,116.324,119.128
 "51000","Virginia",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",285663433,294929127,311093051,331815845,357427012,376429430,391595519,402157775,409935264,425490838,433683691,445008508,456911593,465601710,485540857,499032420,515167162,537158291,561701774,566101470,616187898,665624681,722767355,761733844
 "53000","Washington",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",317860579,321977108,327645232,335449261,358396321,372145035,394221923,401093171,390813969,403471316,411575705,426447018,439472182,456186522,476715369,495724874,527169356,561785734,588794408,587167777,626122169,643017568,670977817,702232288
 "53000","Washington",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",60.296,61.077,62.152,63.632,67.985,70.593,74.781,76.084,74.134,76.535,78.073,80.894,83.365,86.535,90.429,94.035,100.000,106.566,111.690,111.381,118.771,121.976,127.279,133.208
 "53000","Washington",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",237978177,245629810,254720198,267423939,293401990,314190840,341712300,352460709,349945415,363544220,377518830,398358522,416924127,439851230,467590624,489790215,527169356,570337763,608643403,617739088,683366962,741002837,801455495,856013561
 "54000","West Virginia",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",63599758,64465686,65106806,66077577,67888756,68900010,69374083,70966758,70886497,71823772,73175181,73124528,73948954,74111275,74261375,73513255,75172448,77406536,77162193,74729629,76230843,77549096,80364938,82716452
 "54000","West Virginia",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.605,85.757,86.610,87.901,90.311,91.656,92.287,94.405,94.299,95.545,97.343,97.276,98.372,98.588,98.788,97.793,100.000,102.972,102.647,99.411,101.408,103.162,106.907,110.036
 "54000","West Virginia",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",44105104,45627397,47230368,49865922,53814314,57204066,59480421,62978689,64040060,66160407,69367625,70303129,71758650,73042633,71713424,71248854,75172448,79794328,80242383,77536546,87178834,98824056,101479918,106475146
 "55000","Wisconsin",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",252941835,257966938,265745807,275412405,282065657,287146577,289855233,286204709,277279381,287652877,293663960,299007637,301550506,309425837,315687778,319272276,321886779,328832367,333256767,324014383,334848617,341875214,347108222,354382123
 "55000","Wisconsin",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.581,80.142,82.559,85.562,87.629,89.207,90.049,88.915,86.142,89.365,91.232,92.892,93.682,96.129,98.074,99.188,100.000,102.158,103.532,100.661,104.027,106.210,107.836,110.095
 "55000","Wisconsin",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",188662822,195541523,203814049,216370356,226937468,237571894,245837695,246493009,246323775,256159466,265443985,276253420,283791383,296169922,308304500,315419992,321886779,335144306,346906632,344691015,368997300,403570255,431913950,453298646
 "56000","Wyoming",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",28338117,28901290,29806642,30780132,32463117,36655636,39504839,41641237,40599568,39135847,38929822,38084983,38408734,39287223,40063871,37853539,37620307,37977192,38577118,36463517,37182593,37690571,39843229,39780691
 "56000","Wyoming",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",75.327,76.824,79.230,81.818,86.291,97.436,105.009,110.688,107.919,104.029,103.481,101.235,102.096,104.431,106.495,100.620,100.000,100.949,102.543,96.925,98.836,100.187,105.909,105.743
 "56000","Wyoming",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",18741707,19160781,21199021,23418134,27530151,32692236,36912831,42694635,36282203,37567504,39615059,38679320,39365580,40573906,38624849,36105862,37620307,39614458,40029484,36982702,42410573,49570370,51350058,51498141
 "91000","New England",1,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",815552416,819333731,837234287,871834386,889361439,914340548,936059913,941279160,920013421,948885343,954794908,968580069,968966586,982746180,1013587488,1023574227,1039545446,1062478003,1086223717,1063954451,1124003936,1147761814,1164771434,1187475701
 "91000","New England",1,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.453,78.817,80.538,83.867,85.553,87.956,90.045,90.547,88.502,91.279,91.847,93.173,93.211,94.536,97.503,98.464,100.000,102.206,104.490,102.348,108.125,110.410,112.046,114.230
 "91000","New England",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",607370957,620893900,642839714,684985186,717261323,758944901,795403763,810410636,808962471,838292877,855087602,884564990,901423634,931903972,982313420,1009275103,1039545446,1083763300,1129673261,1129507821,1230866451,1324272886,1408135924,1480526317
 "92000","Mideast",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2771541685,2784056153,2829745761,2907954735,2976619316,3029492023,3077936798,3089355446,3092498188,3194703135,3219506525,3301293996,3334509232,3395872868,3465391013,3518584521,3572774364,3647342192,3711064230,3603890361,3773854686,3844101796,3891908824,3983256319
 "92000","Mideast",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",77.574,77.924,79.203,81.392,83.314,84.794,86.150,86.469,86.557,89.418,90.112,92.401,93.331,95.049,96.994,98.483,100.000,102.087,103.871,100.871,105.628,107.594,108.932,111.489
 "92000","Mideast",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1994837955,2044263943,2117700001,2236165332,2355937739,2476433978,2587381289,2635435708,2674607716,2791797858,2860084324,2993727728,3086399146,3214324244,3345236781,3455098618,3572774364,3736014466,3876195193,3831778194,4160983572,4488400451,4748506083,5017311078
 "93000","Great Lakes",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2203149089,2243919009,2296970504,2363124339,2408650149,2425979694,2450466500,2403345996,2284891859,2368842329,2421624389,2463334033,2505982390,2569254665,2606191645,2632446921,2669538336,2722152196,2756943488,2652982018,2799091229,2842363127,2894706951,2949425062
 "93000","Great Lakes",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.529,84.056,86.044,88.522,90.227,90.876,91.794,90.029,85.591,88.736,90.713,92.276,93.873,96.243,97.627,98.611,100.000,101.971,103.274,99.380,104.853,106.474,108.435,110.484
 "93000","Great Lakes",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1638598033,1695010200,1759394855,1852306491,1936527744,2006111581,2076698975,2066494836,2013206138,2098228103,2183433801,2272185248,2348039867,2451098366,2538558397,2593745493,2669538336,2781326325,2870499207,2806891436,3078982973,3363657766,3589545511,3746528684
 "94000","Plains",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",910419433,930798771,965431834,1002489691,1032697339,1047757569,1071799659,1092075727,1064275981,1096010401,1120460066,1149893612,1167911493,1202106677,1227189305,1237736420,1250759343,1274025842,1288475929,1264636370,1331115290,1355755366,1385171310,1410039749
 "94000","Plains",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.789,74.419,77.188,80.150,82.566,83.770,85.692,87.313,85.090,87.628,89.582,91.936,93.376,96.110,98.116,98.959,100.000,101.860,103.015,101.109,106.425,108.395,110.746,112.735
 "94000","Plains",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",673288427,699597124,738452832,788026218,831003115,867930312,915154224,947288591,936447093,974196695,1020385378,1070644988,1109448589,1159084109,1196563655,1217270085,1250759343,1301099969,1340848043,1337958624,1475503779,1624774184,1726264940,1798814793
 "95000","Southeast",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3118856908,3195086660,3312051560,3473548695,3634909922,3726096703,3752274330,3738925147,3611267900,3695420192,3716013070,3762626344,3828029948,3902765273,4011954269,4102066919,4210089181,4315633378,4423102626,4346302569,4651307246,4820170060,4991252004,5142935998
 "95000","Southeast",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",74.081,75.891,78.669,82.505,86.338,88.504,89.126,88.809,85.777,87.775,88.264,89.372,90.925,92.700,95.294,97.434,100.000,102.507,105.060,103.235,110.480,114.491,118.555,122.157
 "95000","Southeast",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2276728106,2373091556,2506652905,2698495596,2913203602,3083770790,3188454073,3234078112,3176181846,3278580224,3357321520,3470051229,3587499081,3726579792,3901056533,4037867547,4210089181,4411751306,4611953719,4609594851,5143616891,5712825313,6184158869,6535336868
 "96000","Southwest",6,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1446381479,1480277662,1510596470,1592175931,1648724344,1754561799,1832803433,1833232871,1808209594,1851648770,1912613802,1996352031,2075730850,2140042238,2229860392,2235958566,2286160711,2385042078,2466718884,2439063494,2598810414,2687415880,2887055658,2999061943
 "96000","Southwest",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",63.267,64.750,66.076,69.644,72.118,76.747,80.169,80.188,79.094,80.994,83.661,87.323,90.795,93.609,97.537,97.804,100.000,104.325,107.898,106.688,113.676,117.551,126.284,131.183
 "96000","Southwest",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1106271358,1134836906,1204221734,1313307930,1431836022,1570658164,1687400501,1760096459,1654004009,1746317875,1867732254,1965333498,2078339355,2168451055,2163072239,2169483346,2286160711,2464729990,2550062656,2494430881,2888063877,3342635993,3561801852,3750634755
 "97000","Rocky Mountain",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",453118482,459318533,467703707,484373456,511144300,533204603,555985280,563305602,549726516,557538270,567497994,574357559,594720656,617617804,641499082,655672594,681310123,712372100,746428762,745137259,797121996,826700677,860309372,883219272
 "97000","Rocky Mountain",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",66.507,67.417,68.648,71.094,75.024,78.262,81.605,82.680,80.687,81.833,83.295,84.302,87.291,90.651,94.157,96.237,100.000,104.559,109.558,109.368,116.998,121.340,126.273,129.635
 "97000","Rocky Mountain",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",338172137,347931550,362401145,386799833,423474812,456519984,490493544,510481525,490321895,506802144,528877431,542933376,571271855,602131039,621890048,641047020,681310123,730567674,776330214,781318468,881711700,992013782,1063127792,1116061551
 "98000","Far West",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2463451014,2514956943,2609835821,2705895007,2835774939,2947201499,3026963051,3056662307,2948080132,3010545720,3066026011,3148430217,3249257573,3360531450,3516768389,3629300282,3797440495,3956948041,4115306459,4050672995,4346646055,4376767632,4478198467,4627729346
