GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "46065","Hughes, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.269,77.528,79.175,73.259,76.962,74.081,75.685,82.848,82.480,90.883,91.562,90.454,88.934,92.650,94.886,92.349,100.000,98.850,103.395,96.491,99.977,97.327,102.669,105.311
 "46065","Hughes, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",622800,679924,719351,688558,741685,742031,786623,874437,880536,984159,1016784,1020111,1033094,1100658,1138330,1112274,1228437,1243215,1329802,1272969,1394358,1444876,1582301,1660528
 "46067","Hutchinson, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",305501,315611,383098,361532,318534,353356,348947,340499,452047,503770,455749,404988,263364,240824,273569,335132,378921,374859,439099,364134,393225,408210,414205,415350
 "46067","Hutchinson, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.624,83.292,101.103,95.411,84.063,93.253,92.090,89.860,119.299,132.949,120.276,106.879,69.504,63.555,72.197,88.444,100.000,98.928,115.882,96.098,103.775,107.730,109.312,109.614
 "46067","Hutchinson, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",185186,192723,245409,246541,213713,241634,265107,262648,318137,382478,396796,363288,246918,228526,264254,322824,378921,375197,445786,370084,463678,570829,559938,555451
 "46069","Hyde, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",48140,43822,57692,60317,68187,49603,63054,63243,54878,66871,94270,92679,94182,90895,95499,88422,112608,83684,74527,96213,127915,126576,127631,136847
 "46069","Hyde, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",42.750,38.915,51.232,53.563,60.553,44.049,55.994,56.162,48.734,59.384,83.715,82.303,83.637,80.718,84.806,78.522,100.000,74.315,66.182,85.441,113.593,112.404,113.341,121.525
 "46069","Hyde, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",42174,38549,52712,58236,63721,47271,63150,63587,55135,67289,100860,100910,108555,101862,97792,84830,112608,83214,75096,97149,148043,165733,163343,173002
 "46071","Jackson, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",50851,51255,66251,55325,70254,57505,58544,52971,55291,61831,64699,58612,47228,63642,66793,52344,70876,74852,58591,65282,71688,76951,85217,83902
 "46071","Jackson, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",71.747,72.317,93.475,78.059,99.123,81.134,82.601,74.738,78.011,87.239,91.285,82.697,66.635,89.794,94.240,73.853,100.000,105.610,82.667,92.107,101.146,108.571,120.235,118.380
 "46071","Jackson, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",36474,37518,50472,44548,55817,46533,51383,47389,47872,55527,62344,57887,48372,65181,65557,50903,70876,75302,59989,68300,82484,99387,108932,107211
 "46073","Jerauld, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",96696,102847,108035,109624,109572,96286,120677,114142,127352,149849,195300,181759,190125,168755,172126,175002,189395,154955,129575,151097,176331,187914,179422,135810
 "46073","Jerauld, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",51.055,54.303,57.042,57.881,57.854,50.838,63.717,60.267,67.241,79.120,103.118,95.968,100.385,89.102,90.882,92.401,100.000,81.816,68.415,79.779,93.102,99.218,94.734,71.707
 "46073","Jerauld, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",69381,73925,81194,86707,85590,76055,100163,97755,107378,130254,180382,171517,185571,168304,171832,174135,189395,156868,135263,161739,199097,223991,223091,171834
 "46075","Jones, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",43013,36968,54326,43320,52948,39639,48339,50140,34037,41437,50555,55658,63452,55385,61998,37518,50597,46337,54560,48117,70722,56077,58773,64762
 "46075","Jones, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.011,73.063,107.370,85.616,104.645,78.343,95.536,99.096,67.270,81.896,99.917,110.002,125.406,109.463,122.533,74.149,100.000,91.581,107.832,95.098,139.775,110.831,116.159,127.994
 "46075","Jones, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",33938,29193,45112,38618,45396,34367,46565,48978,31314,39204,52171,59056,71620,60691,62295,36385,50597,46581,55636,49766,84613,78728,79339,85485
 "46077","Kingsbury, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",207270,244624,242015,215902,199935,195832,221686,221597,248132,221334,290143,244352,286480,242937,270003,296382,243769,271032,261813,290286,271886,257247,303375,274986
 "46077","Kingsbury, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.027,100.351,99.280,88.568,82.018,80.335,90.941,90.904,101.790,90.797,119.024,100.239,117.521,99.658,110.762,121.583,100.000,111.184,107.402,119.082,111.534,105.529,124.452,112.806
 "46077","Kingsbury, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",160418,187026,195607,186894,167203,165993,207753,209831,216246,202207,294862,255281,315022,260498,273006,285051,243769,272160,266922,296837,323767,359697,412112,370004
 "46079","Lake, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",377080,411136,422304,437605,522404,554607,576302,524096,508319,503379,570803,517088,570466,553172,555603,570833,545954,576137,572838,575607,604769,622831,679074,700495
 "46079","Lake, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.068,75.306,77.352,80.154,95.686,101.585,105.559,95.996,93.107,92.202,104.551,94.713,104.490,101.322,101.767,104.557,100.000,105.528,104.924,105.431,110.773,114.081,124.383,128.306
 "46079","Lake, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",272037,300153,317518,339891,407729,442393,483269,449313,430225,437562,525548,489349,558779,544735,546143,559104,545954,585697,595770,609541,699487,804352,897453,934408
 "46081","Lawrence, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",786282,908446,909164,878177,959228,937453,1004676,1017064,957806,1009089,983510,1009626,1027036,1047702,1089881,1097569,1136819,1125653,1137850,1159018,1265661,1322440,1407450,1413582
 "46081","Lawrence, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.165,79.911,79.974,77.249,84.378,82.463,88.376,89.466,84.253,88.764,86.514,88.812,90.343,92.161,95.871,96.547,100.000,99.018,100.091,101.953,111.334,116.328,123.806,124.345
 "46081","Lawrence, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",549845,649768,665939,664305,752213,761836,842027,869197,826553,880764,871122,916205,948378,988089,1050199,1077202,1136819,1155406,1196154,1240092,1435260,1616432,1797217,1847820
 "46083","Lincoln, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",682519,809794,907586,1018796,1137134,1282883,1488407,1629749,1683606,1694844,1782904,1813443,1958667,2137120,2276338,2464545,2580875,2739191,2963607,5329489,5842002,6775275,6702770,6557607
 "46083","Lincoln, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",26.445,31.377,35.166,39.475,44.060,49.707,57.671,63.147,65.234,65.669,69.081,70.265,75.892,82.806,88.200,95.493,100.000,106.134,114.830,206.499,226.357,262.519,259.709,254.085
 "46083","Lincoln, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",475237,575000,660725,769913,880227,1024226,1238884,1378330,1409766,1447071,1576325,1643941,1813039,2016056,2197981,2422338,2580875,2797180,3088533,5609092,6372658,8248660,8648349,8822794
 "46085","Lyman, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",115899,94800,137411,113967,121293,92824,125050,161427,126668,146062,157625,157775,173231,156362,187537,148548,165258,166121,150086,150601,165540,167707,177512,151430
 "46085","Lyman, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",70.132,57.365,83.149,68.963,73.397,56.169,75.670,97.682,76.649,88.385,95.381,95.472,104.825,94.617,113.482,89.889,100.000,100.522,90.819,91.131,100.171,101.482,107.416,91.633
 "46085","Lyman, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",91154,74991,113152,99996,104992,82374,118634,155483,112373,136171,164551,169138,196684,172300,190812,143388,165258,166293,152245,154123,190264,220384,228457,194330
 "46087","McCook, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",165656,211306,185271,198426,162577,194840,182751,193694,257563,262232,292573,207658,186874,153097,159164,191707,214188,227213,273486,246987,268824,279115,292063,309355
 "46087","McCook, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",77.342,98.655,86.499,92.641,75.904,90.967,85.323,90.432,120.251,122.431,136.597,96.951,87.248,71.478,74.311,89.504,100.000,106.081,127.685,115.313,125.509,130.313,136.359,144.432
 "46087","McCook, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",110001,138478,128374,147073,117292,142266,148663,159768,192445,210008,268022,195555,184155,150686,155645,183796,214188,226604,275698,248953,317847,391398,391142,406203
 "46089","McPherson, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",74188,74830,84552,79283,90287,80392,79323,75550,67217,71113,87412,105442,115862,125169,133359,97616,98118,117475,94398,116485,131410,116415,110255,102505
 "46089","McPherson, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",75.611,76.265,86.174,80.803,92.018,81.933,80.844,76.998,68.506,72.477,89.088,107.464,118.083,127.569,135.916,99.488,100.000,119.728,96.208,118.719,133.930,118.647,112.369,104.471
 "46089","McPherson, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",61028,60571,73083,75258,79325,70004,80532,77693,62730,69858,97223,120632,141719,146208,137598,92578,98118,116197,93990,115691,161539,175105,155023,140969
 "46091","Marshall, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",126583,157281,153144,162094,156898,163231,153003,168817,156193,224379,243839,271639,276515,288120,296873,289632,235156,251795,248292,291552,281188,276578,294212,340984
 "46091","Marshall, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",53.829,66.884,65.124,68.930,66.721,69.414,65.065,71.789,66.421,95.417,103.692,115.514,117.588,122.523,126.245,123.166,100.000,107.076,105.586,123.982,119.575,117.615,125.113,145.003
 "46091","Marshall, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",97731,120090,123647,140168,130737,136644,142926,159362,138728,209096,258106,296488,322645,324770,304363,274954,235156,249895,248060,290523,340129,400341,402774,453753
 "46093","Meade, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",552129,594432,607738,559226,607277,574171,574564,591687,563737,624654,644886,689108,663225,716000,764112,750520,747882,802712,830120,882174,873564,909102,979724,999728
 "46093","Meade, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",73.826,79.482,81.261,74.775,81.200,76.773,76.825,79.115,75.378,83.523,86.228,92.141,88.680,95.737,102.170,100.353,100.000,107.331,110.996,117.956,116.805,121.557,131.000,133.675
 "46093","Meade, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",384638,423718,450630,432186,479882,469866,485269,509019,489479,548091,579454,632946,623686,686385,742254,736703,747882,822484,872866,950987,989471,1106950,1245373,1304608
 "46095","Mellette, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",30808,33545,38798,40582,48109,58218,42245,34419,27448,38393,33581,31094,29113,43403,41616,27867,44324,37777,27945,32918,42886,41163,50806,55967
 "46095","Mellette, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.508,75.683,87.534,91.558,108.540,131.347,95.311,77.655,61.926,86.621,75.764,70.153,65.683,97.922,93.892,62.873,100.000,85.230,63.048,74.267,96.757,92.869,114.626,126.270
 "46095","Mellette, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",22449,24480,29940,34046,37749,45205,38728,32070,24348,35477,34082,32381,31717,46454,41176,26851,44324,37542,28194,34136,50005,54359,65489,71100
 "46097","Miner, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",84602,96444,98023,100211,89572,104051,97370,78365,129490,100485,116431,79448,96365,77352,76695,74508,86346,96929,105178,108032,117468,120549,143375,133410
 "46097","Miner, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",97.981,111.695,113.523,116.057,103.736,120.505,112.767,90.757,149.967,116.375,134.843,92.012,111.603,89.583,88.823,86.290,100.000,112.256,121.810,125.116,136.043,139.611,166.046,154.506
 "46097","Miner, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",56182,63477,68407,75855,64626,75248,80508,65828,100383,83526,110737,77633,98950,78194,75157,72089,86346,96707,105906,108646,141346,172932,194574,176734
 "46099","Minnehaha, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",9465925,10969766,10653078,12732636,13762466,15010324,15040797,15406365,16166000,15553939,16528294,18582925,17695606,18648072,18763538,18778758,18965235,18552721,19225356,16662136,17120673,15628961,16027798,16629966
 "46099","Minnehaha, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",49.912,57.841,56.172,67.137,72.567,79.147,79.307,81.235,85.240,82.013,87.150,97.984,93.305,98.328,98.936,99.017,100.000,97.825,101.372,87.856,90.274,82.408,84.511,87.687
 "46099","Minnehaha, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",6779392,7967300,7892693,9614356,10633625,12016742,12320349,12558357,12509066,12458762,13352716,15472456,15194060,16538382,17172347,18085411,18965235,19432036,20658468,18058437,19142282,19230879,20873938,22447462
 "46101","Moody, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",208315,231065,226302,222360,225691,242588,257996,232004,229794,244242,268726,258911,290208,268483,307858,328080,286043,304276,297831,341285,319634,287300,343695,356627
 "46101","Moody, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.826,80.780,79.115,77.737,78.901,84.808,90.195,81.108,80.336,85.386,93.946,90.515,101.456,93.861,107.626,114.696,100.000,106.374,104.121,119.313,111.744,100.439,120.155,124.676
 "46101","Moody, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",153830,170531,174198,180703,182060,201066,233987,214197,203996,225841,276727,274104,323270,293051,314062,314838,286043,306196,305443,352086,376455,396924,471999,485785
 "46102","Oglala Lakota, SD*",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",258503,262972,281505,278434,281869,274990,255620,272406,270479,291954,294108,281331,258213,286853,307095,313919,316996,320011,324353,342629,361721,345015,341162,345060
 "46102","Oglala Lakota, SD*",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.548,82.958,88.804,87.835,88.919,86.749,80.638,85.933,85.325,92.100,92.780,88.749,81.456,90.491,96.877,99.029,100.000,100.951,102.321,108.086,114.109,108.839,107.623,108.853
 "46102","Oglala Lakota, SD*",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",173749,182774,202767,209111,217162,219265,213444,233708,237843,262453,271598,265827,252009,283965,302825,305317,316996,325566,336010,367803,407744,407243,416712,432735
 "46103","Pennington, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",4145557,4734694,4733053,4671890,4816946,4642991,4821981,4889520,4817918,4969167,5030988,5214286,5164827,5287375,5402217,5440246,5537736,5586614,5683233,5784422,6207131,6000483,6234425,6378908
 "46103","Pennington, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",74.860,85.499,85.469,84.365,86.984,83.843,87.075,88.295,87.002,89.733,90.849,94.159,93.266,95.479,97.553,98.240,100.000,100.883,102.627,104.455,112.088,108.356,112.581,115.190
 "46103","Pennington, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3012225,3505848,3570645,3612674,3831545,3815674,4071329,4185436,4209964,4374395,4486956,4755445,4800175,5010010,5229764,5357719,5537736,5715850,5950444,6208918,6914780,7533091,8229788,8688330
 "46105","Perkins, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",128898,116843,139779,109586,124419,87792,94695,93629,98051,117664,116647,133994,125103,147302,144524,122849,186717,132468,116482,131351,136157,135107,127492,131933
 "46105","Perkins, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.034,62.578,74.861,58.691,66.635,47.019,50.716,50.145,52.513,63.017,62.473,71.763,67.001,78.890,77.403,65.794,100.000,70.946,62.384,70.348,72.921,72.359,68.281,70.659
 "46105","Perkins, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",100269,90688,113767,94324,103906,74820,83618,83237,87051,106885,112753,132589,128966,150357,141192,118855,186717,133194,120491,138286,155872,172102,166642,175636
 "46107","Potter, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",123261,101240,137311,125170,119672,94838,132807,183544,176680,217360,246801,303893,323804,255455,190976,158808,165574,134566,147514,170951,159238,154779,116219,106970
 "46107","Potter, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",74.445,61.145,82.930,75.597,72.277,57.278,80.210,110.853,106.708,131.277,149.058,183.539,195.564,154.285,115.342,95.914,100.000,81.272,89.092,103.248,96.173,93.480,70.192,64.605
 "46107","Potter, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",96125,78925,111700,109254,100919,81817,124198,173729,150788,190985,227431,289441,319960,250654,187456,155286,165574,136713,153943,183477,188127,205460,157550,149160
 "46109","Roberts, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",237704,276725,273704,282988,277851,251948,294121,301450,336707,318126,334476,337974,405343,391012,392808,372103,304484,369605,303520,368760,380289,380395,401621,421727
 "46109","Roberts, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.068,90.883,89.891,92.940,91.253,82.746,96.597,99.004,110.583,104.480,109.850,110.999,133.124,128.418,129.008,122.208,100.000,121.387,99.683,121.110,124.896,124.931,131.902,138.505
 "46109","Roberts, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",181868,213816,220310,239326,234608,219386,272485,283980,304436,297490,336095,348883,439480,415654,395653,361238,304484,375115,314848,391482,452308,514214,537616,562985
 "46111","Sanborn, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",77173,83971,104970,99596,98965,87696,94337,80998,118577,102645,117152,77684,100717,86888,102440,111048,95922,109771,119141,121018,110924,115831,145343,123514
 "46111","Sanborn, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.454,87.541,109.434,103.830,103.173,91.425,98.348,84.442,123.619,107.009,122.133,80.987,104.999,90.582,106.796,115.769,100.000,114.439,124.206,126.163,115.640,120.756,151.522,128.765
 "46111","Sanborn, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",63621,68952,90375,91301,86367,76882,89620,77097,104235,95722,123996,84038,113493,95578,104927,106164,95922,108616,118542,119718,129531,160147,190060,157643
 "46115","Spink, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",241688,258610,275795,300352,258752,236073,262729,359392,354605,289180,362227,382044,469918,472810,437565,478391,351408,393100,320324,416229,425834,414614,468842,402893
 "46115","Spink, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",68.777,73.593,78.483,85.471,73.633,67.179,74.765,102.272,100.910,82.292,103.079,108.718,133.724,134.547,124.518,136.135,100.000,111.864,91.154,118.446,121.179,117.987,133.418,114.651
 "46115","Spink, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",193507,204308,231737,276179,224049,206403,259939,361163,311186,271293,384123,417424,548062,530392,447142,454814,351408,394056,326423,426604,517207,594417,646386,549077
 "46117","Stanley, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",85532,77334,100404,81077,93610,79063,80291,99172,104954,116556,122422,129532,139317,130428,159419,127215,144768,117468,128657,110234,140916,130571,140033,138570
 "46117","Stanley, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",59.082,53.419,69.355,56.005,64.662,54.614,55.462,68.504,72.498,80.512,84.564,89.476,96.235,90.095,110.121,87.876,100.000,81.142,88.871,76.146,97.339,90.194,96.730,95.719
 "46117","Stanley, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",61543,56565,76125,65288,77026,67772,72023,90455,92936,105846,120092,130618,147573,136820,158427,122558,144768,118433,132601,115856,163302,173124,187423,186137
 "46119","Sully, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",76895,46339,95324,87253,87670,47895,91109,188234,89530,139963,124201,136160,166609,122363,113387,97736,143200,120056,97016,127301,128829,129741,131500,82800
 "46119","Sully, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",53.698,32.360,66.567,60.931,61.222,33.446,63.623,131.448,62.521,97.740,86.733,95.083,116.347,85.449,79.181,68.251,100.000,83.838,67.749,88.897,89.964,90.601,91.829,57.821
 "46119","Sully, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",59305,35277,77127,78824,72048,39534,86463,180861,71334,123277,133711,151118,199914,139448,114911,92049,143200,118103,96660,126871,147765,176013,171725,108449
 "46121","Todd, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",178606,200668,202905,199927,217113,211701,207671,202634,208788,219643,230778,219811,210301,230372,231706,198477,209438,222193,216204,223094,245384,228954,248069,250799
 "46121","Todd, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.279,95.813,96.881,95.459,103.665,101.080,99.156,96.751,99.690,104.872,110.189,104.953,100.412,109.995,110.632,94.766,100.000,106.090,103.230,106.520,117.163,109.318,118.445,119.748
 "46121","Todd, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",116730,135321,142023,145609,161496,162679,168515,168464,176388,189964,205339,200254,198675,219805,219911,195169,209438,227046,225457,242350,277466,268821,301891,312791
 "46123","Tripp, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",200388,186067,226107,196817,213757,161589,194740,199536,202624,218428,273558,227592,236979,251169,279483,240511,249680,255648,227919,231265,243478,250381,273917,272734
 "46123","Tripp, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.258,74.522,90.559,78.828,85.612,64.719,77.996,79.917,81.153,87.483,109.564,91.154,94.913,100.596,111.937,96.328,100.000,102.390,91.285,92.625,97.516,100.281,109.707,109.233
 "46123","Tripp, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",154730,144422,182995,168330,180059,139668,177562,184494,178194,199841,276859,236965,258644,269222,280930,231557,249680,255954,231504,238286,282028,330564,355783,353206
 "46125","Turner, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",236654,280345,306724,321744,299423,379885,407697,392647,487324,447989,469460,347247,310102,321751,333110,392734,394441,372843,381116,358537,395203,421297,457502,465979
 "46125","Turner, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",59.997,71.074,77.762,81.570,75.911,96.310,103.361,99.545,123.548,113.576,119.019,88.035,78.618,81.571,84.451,99.567,100.000,94.525,96.622,90.898,100.193,106.809,115.988,118.137
 "46125","Turner, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",155196,184000,211935,237647,215262,277155,323482,319123,367341,355578,416842,316770,293895,307726,322446,379489,394441,375784,389357,367747,465298,581180,610070,612666
 "46127","Union, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1500573,1333050,1021999,1043255,989608,972032,974800,1056956,1146094,1409189,1251126,1143510,1064749,1062916,1108992,1194398,1299286,1381358,1496720,1599314,1778283,1750465,1811249,1817614
 "46127","Union, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",115.492,102.599,78.659,80.294,76.166,74.813,75.026,81.349,88.210,108.459,96.293,88.011,81.949,81.808,85.354,91.927,100.000,106.317,115.196,123.092,136.866,134.725,139.403,139.893
 "46127","Union, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1219213,1041720,783882,832406,797229,801654,841885,925296,985764,1247176,1136279,1066470,1015545,1022688,1082264,1177545,1299286,1401195,1547494,1677110,1956392,2067904,2217373,2261372
 "46129","Walworth, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",213448,209817,215271,185494,206886,166224,189363,204041,203756,203522,226693,223096,246127,250724,241852,241182,256822,243313,218565,248732,262855,249196,253861,232464
 "46129","Walworth, SD",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.111,81.698,83.821,72.227,80.556,64.724,73.733,79.449,79.338,79.246,88.268,86.868,95.836,97.626,94.171,93.910,100.000,94.740,85.104,96.850,102.349,97.031,98.847,90.516
 "46129","Walworth, SD",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",156893,155794,166240,150016,167963,139845,167414,184326,179481,183898,214137,215628,245433,248683,235435,233642,256822,247703,228448,264207,310074,331249,342799,319294
 "46135","Yankton, SD",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",858502,1059834,983388,951290,963885,1026537,1053557,1108161,1138300,1158029,1230707,1132159,1075277,1050486,1101140,1149803,1179189,1236072,1266775,1248083,1331854,1381329,1423951,1401101
