GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "38063","Nelson, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",61.743,82.082,84.359,64.129,64.483,57.682,77.133,97.266,97.436,80.653,86.013,98.547,88.379,82.373,83.022,93.009,100.000,102.367,92.250,93.088,84.477,107.603,101.268,107.712
 "38063","Nelson, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",71860,95382,103583,83867,84058,77190,111818,142953,129622,113074,131627,155160,146558,135348,132014,143328,161840,165704,151702,153090,161087,242660,221220,233920
 "38065","Oliver, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",167289,156793,166175,174138,162591,169913,175701,184424,224068,220144,223926,242888,240554,258522,291111,286713,276501,255158,249882,268720,242300,223845,233966,237634
 "38065","Oliver, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",60.502,56.706,60.099,62.979,58.803,61.451,63.544,66.699,81.037,79.618,80.986,87.844,86.999,93.498,105.284,103.693,100.000,92.281,90.373,97.186,87.631,80.956,84.617,85.943
 "38065","Oliver, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",109512,101593,112616,125555,123790,139230,151917,163132,209931,209128,223525,238410,237560,261857,285442,271772,276501,263474,263114,280893,294244,310941,326285,332391
 "38067","Pembina, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",432805,480354,467083,400745,376889,524586,431728,449608,405472,422712,387868,429238,419889,439131,464502,557325,555660,508159,460517,480268,502992,526681,572177,625465
 "38067","Pembina, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",77.890,86.448,84.059,72.121,67.827,94.408,77.696,80.914,72.971,76.074,69.803,77.248,75.566,79.029,83.595,100.300,100.000,91.451,82.877,86.432,90.522,94.785,102.973,112.563
 "38067","Pembina, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",307560,337803,341364,306789,286836,400186,364073,385705,335971,361158,350221,399524,403428,428067,457145,535518,555660,508843,470904,495963,573201,682745,744611,813366
 "38069","Pierce, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",141743,142943,177547,159636,167251,151159,173064,211243,210427,216937,242154,258181,227953,201636,216557,208327,231323,260184,225707,224953,257039,251567,221273,196931
 "38069","Pierce, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",61.275,61.794,76.753,69.010,72.302,65.345,74.815,91.320,90.967,93.781,104.682,111.611,98.543,87.166,93.617,90.059,100.000,112.476,97.572,97.246,111.117,108.751,95.655,85.132
 "38069","Pierce, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",96828,99393,126882,118486,126350,117692,140451,174524,166148,177208,212682,232532,213586,191865,209886,203867,231323,264023,233729,236200,297078,334582,295870,267355
 "38071","Ramsey, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",403060,427932,441391,399721,430146,407562,474345,517149,488848,510189,540995,640211,633326,627459,588717,666575,602363,628167,589140,619686,626492,689190,693682,669911
 "38071","Ramsey, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",66.913,71.042,73.277,66.359,71.410,67.661,78.747,85.853,81.155,84.698,89.812,106.283,105.140,104.166,97.735,110.660,100.000,104.284,97.805,102.876,104.006,114.414,115.160,111.214
 "38071","Ramsey, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",294521,318619,338375,316409,348750,341302,415504,459568,425386,452345,496267,602219,617791,613208,574714,651648,602363,638551,612979,658585,713726,874162,898677,882990
 "38073","Ransom, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",202861,213456,216195,236179,227773,255076,242033,253697,227015,262644,269500,283368,220950,227776,226894,276538,266475,255626,278010,247522,268655,292386,337324,296907
 "38073","Ransom, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.128,80.104,81.131,88.631,85.476,95.722,90.828,95.205,85.192,98.562,101.135,106.339,82.916,85.477,85.146,103.776,100.000,95.929,104.329,92.888,100.818,109.724,126.588,111.420
 "38073","Ransom, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",134902,142455,149847,173695,163970,186184,194910,209329,182312,218257,244029,264595,214704,222974,222351,268760,266475,258203,286956,258231,309931,383523,439126,386955
 "38075","Renville, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",63605,61698,99173,53822,80003,72071,115545,180631,188214,129125,162255,198502,255301,211292,188027,190298,155896,238760,187352,175104,138953,193895,176530,179002
 "38075","Renville, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",40.800,39.576,63.615,34.524,51.318,46.230,74.117,115.866,120.730,82.827,104.079,127.329,163.763,135.534,120.610,122.067,100.000,153.153,120.178,112.321,89.131,124.374,113.236,114.821
 "38075","Renville, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",49661,48531,82344,47658,72004,66645,116414,188100,164836,121726,169545,212072,289278,233040,189633,179153,155896,238002,185858,169815,163656,278595,233911,232073
 "38077","Richland, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",624729,756815,757364,723812,721760,803928,825259,783070,649960,797777,824923,1006738,865210,784393,847690,928492,848736,836067,831854,769512,930153,956827,1169473,1129589
 "38077","Richland, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",73.607,89.170,89.234,85.281,85.039,94.721,97.234,92.263,76.580,93.996,97.194,118.616,101.941,92.419,99.877,109.397,100.000,98.507,98.011,90.666,109.593,112.736,137.790,133.091
 "38077","Richland, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",460921,555775,565503,560499,554075,618406,665319,637489,539901,670550,728932,918572,820291,757804,835443,916358,848736,849379,867991,826251,1055831,1208010,1519018,1477961
 "38079","Rolette, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",316341,324869,356119,356836,348276,348405,359188,342193,389230,390146,415695,411107,351442,327854,387542,415471,384442,414110,382990,387325,381657,401400,407811,457396
 "38079","Rolette, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.286,84.504,92.633,92.819,90.592,90.626,93.431,89.010,101.245,101.484,108.129,106.936,91.416,85.280,100.806,108.071,100.000,107.717,99.622,100.750,99.275,104.411,106.079,118.977
 "38079","Rolette, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",240536,251248,281574,290513,289393,296949,316398,305350,335995,345777,381669,385886,341389,321036,380073,403584,384442,421672,397960,412420,439145,504350,521482,595008
 "38081","Sargent, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",318795,369759,367324,426610,478021,485028,428808,537989,383205,432435,408979,507543,499205,582344,585291,574681,598216,658072,799610,964290,1227470,1287537,1425542,1273601
 "38081","Sargent, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",53.291,61.810,61.403,71.314,79.908,81.079,71.681,89.932,64.058,72.287,68.366,84.843,83.449,97.347,97.839,96.066,100.000,110.006,133.666,161.194,205.188,215.229,238.299,212.900
 "38081","Sargent, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",233964,269547,271465,316991,350338,356135,336044,422705,311510,352322,356197,457837,471497,555919,579565,573090,598216,653894,829279,1028760,1265004,1541875,1911347,1783516
 "38083","Sheridan, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",36957,34678,56834,56788,50354,31343,54539,60210,80030,92024,94116,69462,38092,29766,34895,41936,67680,77446,60924,58121,76791,83119,61570,49193
 "38083","Sheridan, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",54.606,51.239,83.975,83.906,74.401,46.311,80.584,88.962,118.248,135.969,139.060,102.634,56.282,43.981,51.558,61.963,100.000,114.430,90.017,85.876,113.462,122.812,90.972,72.685
 "38083","Sheridan, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",22342,21156,36540,40120,33769,21520,40932,45834,52786,66899,83442,63464,36750,28935,33854,39608,67680,75793,59729,56438,93935,127062,87033,68096
 "38085","Sioux, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",109456,106637,117557,115934,123061,111404,117975,94408,115536,128549,141133,141222,131490,154199,159180,162308,129240,140901,129878,139460,120663,125467,120153,115706
 "38085","Sioux, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.692,82.511,90.960,89.705,95.219,86.199,91.284,73.049,89.396,99.465,109.203,109.271,101.741,119.312,123.166,125.586,100.000,109.023,100.494,107.908,93.364,97.081,92.969,89.528
 "38085","Sioux, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",73031,73502,84077,86897,94027,88117,98393,80913,102143,116128,133508,136954,132921,156795,158727,157939,129240,144007,135474,150744,138983,154672,151522,150626
 "38087","Slope, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",29195,9487,32811,27249,32344,37168,47467,53800,85158,72013,62651,83573,71259,66464,48560,30100,50129,33148,33850,38973,29469,22669,22067,35263
 "38087","Slope, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",58.240,18.926,65.453,54.357,64.521,74.145,94.689,107.322,169.877,143.656,124.978,166.715,142.152,132.586,96.870,60.045,100.000,66.126,67.526,77.744,58.786,45.221,44.021,70.343
 "38087","Slope, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",19468,6176,23080,21773,24458,28234,41262,49656,63045,60156,61521,83669,74670,69367,46627,27721,50129,33892,33251,34622,32677,31241,28227,44749
 "38089","Stark, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",794915,804282,859298,868388,932502,1006933,1059442,1213797,1343827,1657799,2146693,2988852,3451729,4205538,3485505,2563541,2783664,2975124,3017513,2659463,2544584,2647333,2907821,3006537
 "38089","Stark, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",28.556,28.893,30.869,31.196,33.499,36.173,38.059,43.604,48.275,59.555,77.118,107.371,123.999,151.079,125.213,92.092,100.000,106.878,108.401,95.538,91.411,95.102,104.460,108.006
 "38089","Stark, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",573917,589502,647682,675968,749212,835625,914248,1075743,1187121,1483762,1979220,2839425,3343980,4157790,3415136,2494853,2783664,3009731,3095201,2644252,2656665,3103189,3481178,3604521
 "38091","Steele, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",75995,102391,98672,65935,64567,68239,108816,130240,116270,167497,141567,202010,121525,118137,103018,149637,121005,129352,150481,160887,150216,174315,183193,156149
 "38091","Steele, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",62.804,84.617,81.544,54.490,53.359,56.394,89.927,107.632,96.087,138.422,116.993,166.944,100.430,97.630,85.135,123.662,100.000,106.898,124.359,132.959,124.140,144.056,151.393,129.044
 "38091","Steele, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",48239,64077,65438,45881,46676,51378,89031,108544,89032,136207,131449,192535,122511,119398,102512,143952,121005,130547,154529,165083,181009,250115,253277,213034
 "38093","Stutsman, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",854248,880647,869376,870828,919052,910171,951390,997717,972821,1073112,1107378,1216319,1100107,1234972,1202298,1235920,1281538,1225879,1256404,1218758,1261303,1359394,1500872,1469482
 "38093","Stutsman, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",66.658,68.718,67.838,67.952,71.715,71.022,74.238,77.853,75.910,83.736,86.410,94.911,85.843,96.366,93.817,96.440,100.000,95.657,98.039,95.101,98.421,106.075,117.115,114.666
 "38093","Stutsman, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",599941,627650,638965,664850,709478,720817,792339,848601,835499,937211,1015885,1145731,1070061,1212287,1178890,1210313,1281538,1242324,1302994,1286431,1442531,1726512,1955106,1937993
 "38095","Towner, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",76242,105333,132094,82419,91063,75849,110489,151494,127480,111335,101059,143174,161804,132076,93260,128483,172457,206158,168171,194464,149684,235160,217060,219273
 "38095","Towner, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",44.210,61.078,76.596,47.791,52.803,43.981,64.068,87.845,73.920,64.558,58.600,83.020,93.823,76.585,54.077,74.502,100.000,119.542,97.515,112.761,86.795,136.358,125.863,127.147
 "38095","Towner, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",52235,72120,96583,65351,71527,61117,98255,137135,101341,93769,93035,135495,162732,129586,89866,121901,172457,203666,167901,193414,177339,329314,289904,287486
 "38097","Traill, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",275093,333196,340772,295929,300264,354659,368367,362931,340376,415528,408513,495920,418554,396439,498108,412698,396638,390353,438790,447783,438144,482695,493785,466680
 "38097","Traill, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.356,84.005,85.915,74.609,75.702,89.416,92.872,91.502,85.815,104.763,102.994,125.031,105.525,99.950,125.582,104.049,100.000,98.415,110.627,112.895,110.464,121.697,124.493,117.659
 "38097","Traill, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",180524,220379,234181,212392,220081,266738,300444,304750,284667,357098,374290,469682,408057,393147,492411,406578,396638,399558,461905,479063,514918,634562,663561,633981
 "38099","Walsh, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",440800,511439,480782,438448,461790,506692,481006,540754,550957,556058,524313,577303,544854,504377,497574,610088,638763,624555,552271,619095,601567,629326,672963,767284
 "38099","Walsh, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.008,80.067,75.268,68.640,72.294,79.324,75.303,84.656,86.254,87.052,82.083,90.378,85.298,78.961,77.896,95.511,100.000,97.776,86.459,96.921,94.177,98.523,105.354,120.120
 "38099","Walsh, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",303911,352342,346053,333863,352021,391693,395522,451031,443434,462920,461329,522689,514577,483735,482622,587605,638763,632837,571747,653097,714999,858556,902923,1027020
 "38101","Ward, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2270690,2337100,2449147,2544244,2549758,2575603,2662518,2983672,3167998,3420376,3820867,4584727,4683814,4795090,4693146,4180757,4020250,4268399,4146862,3893789,3782852,3821467,3952175,3983560
 "38101","Ward, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",56.481,58.133,60.920,63.286,63.423,64.066,66.228,74.216,78.801,85.079,95.041,114.041,116.506,119.273,116.738,103.992,100.000,106.172,103.149,96.854,94.095,95.055,98.307,99.087
 "38101","Ward, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1600872,1692117,1823578,1957395,2018754,2112464,2260647,2588155,2764816,3026143,3455826,4240044,4425233,4619674,4555774,4093769,4020250,4353290,4329242,4100376,4187234,4592467,4928341,5093673
 "38103","Wells, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",127316,158481,178953,148485,174587,129641,200522,228574,246126,210031,222400,293862,234744,242609,250838,272098,263595,290026,256374,279966,273471,325355,298822,327144
 "38103","Wells, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",48.300,60.123,67.889,56.331,66.233,49.182,76.072,86.714,93.373,79.679,84.372,111.482,89.055,92.039,95.160,103.226,100.000,110.027,97.260,106.211,103.747,123.430,113.364,124.109
 "38103","Wells, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",92250,116316,137234,121007,141325,108413,180946,210645,203258,184909,217803,296429,249813,254002,249603,260160,263595,290106,260495,284185,328419,467387,411338,443746
 "38105","Williams, ND",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",710182,714369,738261,797993,898838,1153125,1290772,1711683,1822084,2569191,4282392,6944804,7492651,8694771,6963693,4750059,5340296,6356696,6335221,4959302,4794179,5200989,6442269,6692008
 "38105","Williams, ND",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",13.299,13.377,13.824,14.943,16.831,21.593,24.170,32.052,34.120,48.110,80.190,130.045,140.304,162.814,130.399,88.947,100.000,119.033,118.631,92.866,89.774,97.391,120.635,125.312
 "38105","Williams, ND",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",518515,527385,568683,641514,761375,1020492,1189571,1656224,1648318,2403299,4178568,6935209,7645862,9022498,6767620,4507130,5340296,6476240,6307681,4467455,4993090,6652026,7276304,7472626
"Note: See the included footnote file."
"CAGDP1: County gross domestic product (GDP) summary "
"Last updated: February 5, 2026-- new statistics for 2024; revised statistics for 2020-2023."
"U.S. Bureau of Economic Analysis"
